"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"
"EFHD21"	2.675797e-07	0.5253911	0.159	0.038	0.01565743	"Olig"	"EFHD2"
"HSP90AA14"	2.711968e-07	0.8183099	0.811	0.656	0.01586908	"Olig"	"HSP90AA1"
"CYCS4"	2.734762e-07	-1.516876	0.379	0.548	0.01600246	"Olig"	"CYCS"
"RPL7A4"	2.739589e-07	-0.6156482	0.652	0.799	0.01603071	"Olig"	"RPL7A"
"CDK5R11"	2.869002e-07	0.5446363	0.212	0.064	0.01678797	"Olig"	"CDK5R1"
"AKAP93"	2.979156e-07	1.075665	0.364	0.165	0.01743253	"Olig"	"AKAP9"
"RP11-864N7.24"	3.110114e-07	-0.8981085	0.227	0.465	0.01819883	"Olig"	"RP11-864N7.2"
"DLGAP11"	3.131704e-07	0.3885932	0.22	0.068	0.01832516	"Olig"	"DLGAP1"
"LANCL12"	3.132547e-07	0.9385279	0.326	0.137	0.0183301	"Olig"	"LANCL1"
"PCDHB162"	3.320849e-07	0.3192579	0.121	0.022	0.01943195	"Olig"	"PCDHB16"
"MT-ND34"	3.474939e-07	1.455908	0.485	0.293	0.02033361	"Olig"	"MT-ND3"
"RPS27A4"	3.490311e-07	0.6057974	0.833	0.769	0.02042356	"Olig"	"RPS27A"
"RPL324"	3.922428e-07	-0.5880819	0.795	0.897	0.02295209	"Olig"	"RPL32"
"RPSAP584"	3.95468e-07	-0.9851913	0.167	0.388	0.02314081	"Olig"	"RPSAP58"
"EEF1A1P54"	4.07063e-07	-0.8328305	0.273	0.515	0.02381929	"Olig"	"EEF1A1P5"
"EIF54"	4.28824e-07	0.7895676	0.447	0.225	0.02509263	"Olig"	"EIF5"
"SMIM43"	4.30595e-07	0.6107241	0.318	0.128	0.02519626	"Olig"	"SMIM4"
"RP11-89N17.4"	4.400224e-07	-1.023829	0	0.168	0.02574791	"Olig"	"RP11-89N17.4"
"RPL10AP24"	4.41236e-07	-0.9426197	0.053	0.247	0.02581892	"Olig"	"RPL10AP2"
"BMP21"	4.445072e-07	0.6149715	0.242	0.086	0.02601034	"Olig"	"BMP2"
"PRR3"	4.627805e-07	0.5264987	0.129	0.026	0.0270796	"Olig"	"PRR3"
"MAPK8IP12"	5.071141e-07	0.988801	0.356	0.165	0.02967378	"Olig"	"MAPK8IP1"
"RP11-364L4.14"	5.152812e-07	-0.9194826	0.015	0.194	0.03015168	"Olig"	"RP11-364L4.1"
"SKA23"	5.241389e-07	0.5225422	0.333	0.143	0.03066999	"Olig"	"SKA2"
"CRYBG32"	5.490889e-07	0.6495854	0.159	0.04	0.03212994	"Olig"	"CRYBG3"
"PRKAR1B"	6.098214e-07	-0.7848662	0.023	0.205	0.0356837	"Olig"	"PRKAR1B"
"ZNF2741"	6.438555e-07	0.6851774	0.212	0.068	0.03767521	"Olig"	"ZNF274"
"C11orf951"	6.964063e-07	0.2781099	0.189	0.055	0.04075021	"Olig"	"C11orf95"
"TXLNGY"	7.186103e-07	-0.820929	0	0.163	0.04204948	"Olig"	"TXLNGY"
"ZNF8301"	7.216751e-07	0.4709751	0.167	0.044	0.04222882	"Olig"	"ZNF830"
"ALCAM3"	7.840125e-07	0.5375731	0.258	0.092	0.04587649	"Olig"	"ALCAM"
"ADAM222"	8.471039e-07	0.5283469	0.227	0.077	0.04956829	"Olig"	"ADAM22"
"RPS11P54"	8.471321e-07	-0.7569267	0.242	0.454	0.04956994	"Olig"	"RPS11P5"
"HOXA102"	8.483007e-07	0.2878702	0.159	0.04	0.04963832	"Olig"	"HOXA10"
"OLIG22"	9.040941e-07	0.9894755	0.477	0.297	0.05290306	"Olig"	"OLIG2"
"LINC005991"	9.217259e-07	0.279136	0.121	0.024	0.05393479	"Olig"	"LINC00599"
"LGI3"	9.457912e-07	-1.036856	0.061	0.26	0.05534297	"Olig"	"LGI3"
"ID12"	9.489804e-07	0.8527092	0.136	0.031	0.05552959	"Olig"	"ID1"
"MT-ATP81"	1.018819e-06	0.3596914	0.129	0.027	0.0596162	"Olig"	"MT-ATP8"
"GAL3ST1"	1.029957e-06	-0.7147192	0.023	0.205	0.06026791	"Olig"	"GAL3ST1"
"NFKBIA4"	1.056626e-06	1.071869	0.258	0.097	0.06182849	"Olig"	"NFKBIA"
"CSTB4"	1.139044e-06	0.6390233	0.417	0.212	0.06665114	"Olig"	"CSTB"
"MRPS262"	1.158419e-06	0.6894383	0.386	0.189	0.06778489	"Olig"	"MRPS26"
"SLITRK11"	1.15993e-06	0.4005389	0.129	0.027	0.0678733	"Olig"	"SLITRK1"
"CDC42BPA3"	1.167855e-06	0.5175242	0.129	0.027	0.06833706	"Olig"	"CDC42BPA"
"COL11A1"	1.169265e-06	-0.8874224	0	0.158	0.06841957	"Olig"	"COL11A1"
"JUND4"	1.175066e-06	0.7781564	0.674	0.443	0.06875896	"Olig"	"JUND"
"NACA3P4"	1.184259e-06	-0.997735	0.098	0.299	0.06929694	"Olig"	"NACA3P"
"MAVS3"	1.194445e-06	0.7588597	0.205	0.066	0.06989294	"Olig"	"MAVS"
"CADM42"	1.196474e-06	-1.052812	0.326	0.504	0.07001166	"Olig"	"CADM4"
"FAIM21"	1.278782e-06	0.6521033	0.265	0.103	0.07482791	"Olig"	"FAIM2"
"TMED104"	1.385344e-06	0.9526779	0.439	0.242	0.08106341	"Olig"	"TMED10"
"STRADB1"	1.48962e-06	-1.130231	0.083	0.273	0.08716512	"Olig"	"STRADB"
"FAM210B2"	1.545385e-06	0.4234426	0.174	0.051	0.09042819	"Olig"	"FAM210B"
"MLLT102"	1.550423e-06	0.4146205	0.159	0.042	0.09072299	"Olig"	"MLLT10"
"CREB53"	1.570031e-06	0.999476	0.25	0.097	0.09187034	"Olig"	"CREB5"
"HOXD111"	1.591471e-06	0.2593881	0.114	0.022	0.0931249	"Olig"	"HOXD11"
"SLC1A11"	1.606253e-06	-0.9783	0.038	0.211	0.0939899	"Olig"	"SLC1A1"
"NNAT1"	1.61431e-06	-1.401937	0	0.154	0.09446133	"Olig"	"NNAT"
"BAG13"	1.633669e-06	0.6097109	0.364	0.163	0.09559415	"Olig"	"BAG1"
"CALM34"	1.649642e-06	-0.9368477	0.326	0.513	0.09652879	"Olig"	"CALM3"
"MRAS2"	1.699364e-06	0.2938784	0.114	0.022	0.09943826	"Olig"	"MRAS"
"C15orf612"	1.717225e-06	0.2388276	0.189	0.057	0.1004834	"Olig"	"C15orf61"
"NACA24"	1.730228e-06	-1.021161	0.167	0.364	0.1012443	"Olig"	"NACA2"
"RP11-382A20.33"	1.736579e-06	0.3866455	0.303	0.125	0.1016159	"Olig"	"RP11-382A20.3"
"CACNG41"	1.744209e-06	-1.071613	0.03	0.201	0.1020624	"Olig"	"CACNG4"
"IMPAD13"	1.761548e-06	-1.135485	0.121	0.315	0.103077	"Olig"	"IMPAD1"
"H1F03"	1.776006e-06	0.8846236	0.258	0.101	0.103923	"Olig"	"H1F0"
"SNHG32"	1.844305e-06	0.4960515	0.318	0.139	0.1079195	"Olig"	"SNHG3"
"RPS19P14"	1.880054e-06	-1.241662	0.333	0.522	0.1100114	"Olig"	"RPS19P1"
"HSPA12A"	1.89568e-06	-0.8846523	0	0.152	0.1109257	"Olig"	"HSPA12A"
"ZNF7043"	1.944619e-06	0.3648827	0.197	0.062	0.1137894	"Olig"	"ZNF704"
"DUSP162"	1.974854e-06	0.1702059	0.182	0.053	0.1155586	"Olig"	"DUSP16"
"RPL13AP74"	1.982398e-06	-0.9325066	0.068	0.264	0.116	"Olig"	"RPL13AP7"
"SNRPD24"	2.012145e-06	-0.5944968	0.606	0.753	0.1177407	"Olig"	"SNRPD2"
"B3GNT7"	2.062415e-06	-0.6241611	0.015	0.183	0.1206822	"Olig"	"B3GNT7"
"PLLP1"	2.065882e-06	1.034819	0.326	0.156	0.1208851	"Olig"	"PLLP"
"GTF2IP1"	2.131294e-06	-0.7294018	0.008	0.163	0.1247127	"Olig"	"GTF2IP1"
"RPL214"	2.163888e-06	-0.6741799	0.553	0.751	0.1266199	"Olig"	"RPL21"
"RPSAP194"	2.188987e-06	-1.084865	0.205	0.392	0.1280886	"Olig"	"RPSAP19"
"PTMAP24"	2.200873e-06	-1.119748	0.144	0.344	0.1287841	"Olig"	"PTMAP2"
"CDKN2A2"	2.210635e-06	0.2420068	0.326	0.128	0.1293553	"Olig"	"CDKN2A"
"UBE2B4"	2.301155e-06	0.8536271	0.371	0.181	0.1346521	"Olig"	"UBE2B"
"HES62"	2.374802e-06	1.147643	0.462	0.299	0.1389616	"Olig"	"HES6"
"MT-ND14"	2.419899e-06	1.096368	0.402	0.218	0.1416004	"Olig"	"MT-ND1"
"TUSC23"	2.526659e-06	0.3356597	0.189	0.059	0.1478475	"Olig"	"TUSC2"
"SRCIN1"	2.575674e-06	-0.644299	0.061	0.256	0.1507156	"Olig"	"SRCIN1"
"STK352"	2.743173e-06	0.3966017	0.136	0.033	0.1605168	"Olig"	"STK35"
"NDUFB53"	2.973429e-06	-0.8927741	0.189	0.381	0.1739902	"Olig"	"NDUFB5"
"PRKX3"	2.976317e-06	0.3714245	0.144	0.037	0.1741592	"Olig"	"PRKX"
"MRPS63"	3.053575e-06	0.369185	0.25	0.093	0.1786799	"Olig"	"MRPS6"
"SPOCK3"	3.096283e-06	1.238964	0.182	0.059	0.181179	"Olig"	"SPOCK3"
"FAM207A1"	3.167956e-06	0.3082738	0.152	0.04	0.1853729	"Olig"	"FAM207A"
"PPP2R2B2"	3.176081e-06	-0.6621424	0.061	0.251	0.1858484	"Olig"	"PPP2R2B"
"AC016708.24"	3.202223e-06	-0.9840372	0.159	0.35	0.1873781	"Olig"	"AC016708.2"
"RPL124"	3.380749e-06	-0.5823703	0.568	0.771	0.1978245	"Olig"	"RPL12"
"LRP42"	3.391032e-06	0.3892907	0.303	0.13	0.1984262	"Olig"	"LRP4"
"RP11-832N8.14"	3.419633e-06	-1.042184	0.311	0.485	0.2000998	"Olig"	"RP11-832N8.1"
"LIMS21"	3.441971e-06	-0.9795935	0.023	0.181	0.2014069	"Olig"	"LIMS2"
"SUPV3L11"	3.523981e-06	0.3345138	0.136	0.035	0.2062057	"Olig"	"SUPV3L1"
"MIR22HG1"	3.539917e-06	0.3438925	0.114	0.024	0.2071382	"Olig"	"MIR22HG"
"MNAT12"	3.660882e-06	0.3445288	0.182	0.057	0.2142165	"Olig"	"MNAT1"
"CTD-3035D6.14"	3.712616e-06	-0.6650533	0.205	0.419	0.2172437	"Olig"	"CTD-3035D6.1"
"NRBP13"	3.73801e-06	0.4972683	0.197	0.066	0.2187296	"Olig"	"NRBP1"
"FAM181B2"	3.863338e-06	0.6208968	0.348	0.172	0.2260632	"Olig"	"FAM181B"
"EIF2B23"	3.968483e-06	0.4812357	0.182	0.057	0.2322158	"Olig"	"EIF2B2"
"EFHD11"	4.110415e-06	1.178406	0.22	0.082	0.2405209	"Olig"	"EFHD1"
"ZNF8621"	4.12241e-06	0.4487037	0.114	0.024	0.2412228	"Olig"	"ZNF862"
"MARVELD1"	4.208403e-06	-0.8010515	0	0.143	0.2462547	"Olig"	"MARVELD1"
"NOP9"	4.416581e-06	0.2622703	0.114	0.024	0.2584362	"Olig"	"NOP9"
"SEMA4D"	4.456128e-06	-0.6809848	0.121	0.35	0.2607503	"Olig"	"SEMA4D"
"FSCN14"	4.536315e-06	-0.8994767	0.402	0.553	0.2654425	"Olig"	"FSCN1"
"CELSR31"	4.609758e-06	0.09679771	0.159	0.044	0.26974	"Olig"	"CELSR3"
"ATAD12"	4.649134e-06	0.4865305	0.205	0.071	0.2720441	"Olig"	"ATAD1"
"HEXIM13"	4.689477e-06	1.028221	0.242	0.097	0.2744047	"Olig"	"HEXIM1"
"PPP1R14A"	4.693302e-06	1.23192	0.311	0.148	0.2746286	"Olig"	"PPP1R14A"
"USP32"	4.72614e-06	0.3112164	0.227	0.082	0.2765501	"Olig"	"USP3"
"TAF74"	4.742555e-06	0.4555006	0.333	0.148	0.2775106	"Olig"	"TAF7"
"SH3RF1"	4.838578e-06	0.4505952	0.144	0.038	0.2831294	"Olig"	"SH3RF1"
"CHCHD104"	4.86653e-06	-0.7179518	0.03	0.194	0.284765	"Olig"	"CHCHD10"
"GPR1621"	5.006502e-06	0.2738378	0.129	0.031	0.2929554	"Olig"	"GPR162"
"ELK13"	5.159845e-06	0.3860176	0.152	0.042	0.3019284	"Olig"	"ELK1"
"FAM107B2"	5.211533e-06	1.263544	0.318	0.159	0.3049529	"Olig"	"FAM107B"
"RP11-166D19.12"	5.41788e-06	0.3305053	0.197	0.064	0.3170272	"Olig"	"RP11-166D19.1"
"RPL10A4"	5.465603e-06	-0.5487557	0.492	0.641	0.3198198	"Olig"	"RPL10A"
"FNBP12"	5.481848e-06	0.8116298	0.182	0.06	0.3207703	"Olig"	"FNBP1"
"DYNLL14"	5.514661e-06	-0.684783	0.705	0.784	0.3226904	"Olig"	"DYNLL1"
"MYT11"	5.56193e-06	0.4343098	0.235	0.09	0.3254563	"Olig"	"MYT1"
"SEMA6C1"	5.705523e-06	0.1804131	0.129	0.031	0.3338587	"Olig"	"SEMA6C"
"IER24"	5.766508e-06	1.011982	0.311	0.145	0.3374272	"Olig"	"IER2"
"PLEKHB11"	5.903314e-06	1.490294	0.409	0.242	0.3454324	"Olig"	"PLEKHB1"
"DDIT44"	5.936481e-06	0.5787576	0.356	0.176	0.3473732	"Olig"	"DDIT4"
"TRPM72"	5.950719e-06	0.4238924	0.167	0.051	0.3482063	"Olig"	"TRPM7"
"DCT2"	5.977542e-06	0.518653	0.197	0.068	0.3497759	"Olig"	"DCT"
"SHC12"	6.222441e-06	0.195627	0.129	0.031	0.3641061	"Olig"	"SHC1"
"DAAM21"	6.265384e-06	1.045819	0.167	0.053	0.366619	"Olig"	"DAAM2"
"ANTXR13"	6.358389e-06	0.4689066	0.235	0.09	0.3720611	"Olig"	"ANTXR1"
"GABPB12"	6.421868e-06	0.4409261	0.242	0.093	0.3757756	"Olig"	"GABPB1"
"EIF14"	6.460808e-06	0.7127467	0.848	0.729	0.3780542	"Olig"	"EIF1"
"C12orf653"	6.464814e-06	0.4364683	0.136	0.035	0.3782886	"Olig"	"C12orf65"
"TPT14"	6.583414e-06	0.5694766	0.795	0.756	0.3852285	"Olig"	"TPT1"
"NDRG24"	6.588201e-06	0.7309754	0.455	0.266	0.3855086	"Olig"	"NDRG2"
"CASKIN23"	6.602324e-06	0.3075679	0.212	0.075	0.386335	"Olig"	"CASKIN2"
"VPS162"	6.619542e-06	0.2363036	0.167	0.049	0.3873425	"Olig"	"VPS16"
"GADD45G4"	6.674992e-06	1.116088	0.455	0.293	0.3905872	"Olig"	"GADD45G"
"AIF1L3"	6.781006e-06	0.9054367	0.462	0.258	0.3967906	"Olig"	"AIF1L"
"TSPYL22"	6.791456e-06	0.2207793	0.144	0.038	0.3974021	"Olig"	"TSPYL2"
"SPOCK12"	6.820676e-06	-0.8240905	0.038	0.207	0.3991119	"Olig"	"SPOCK1"
"SNHG18"	6.856687e-06	0.4612692	0.364	0.174	0.401219	"Olig"	"SNHG1"
"PSMF13"	6.933273e-06	0.5084135	0.242	0.092	0.4057004	"Olig"	"PSMF1"
"SMOC12"	7.063444e-06	-0.749582	0.447	0.683	0.4133174	"Olig"	"SMOC1"
"RPS18P124"	7.182669e-06	-0.9118066	0.144	0.335	0.4202939	"Olig"	"RPS18P12"
"EXOC73"	7.226578e-06	0.5233613	0.402	0.207	0.4228632	"Olig"	"EXOC7"
"ISG154"	7.357545e-06	-2.064158	0.053	0.214	0.4305267	"Olig"	"ISG15"
"ERBB2IP3"	7.400042e-06	0.9136894	0.227	0.092	0.4330135	"Olig"	"ERBB2IP"
"TSEN541"	7.517987e-06	0.1851823	0.152	0.042	0.439915	"Olig"	"TSEN54"
"GTF3C22"	7.67993e-06	0.2097237	0.197	0.066	0.4493911	"Olig"	"GTF3C2"
"CGRRF12"	7.894479e-06	0.4166238	0.144	0.04	0.4619454	"Olig"	"CGRRF1"
"ADGRG14"	7.922802e-06	0.2941489	0.462	0.24	0.4636028	"Olig"	"ADGRG1"
"JAM32"	8.007356e-06	0.8060015	0.326	0.158	0.4685505	"Olig"	"JAM3"
"RPSA4"	8.16111e-06	-0.4876405	0.667	0.821	0.4775474	"Olig"	"RPSA"
"IQSEC11"	8.404388e-06	-0.546743	0.023	0.181	0.4917828	"Olig"	"IQSEC1"
"SMOX3"	8.42689e-06	0.1599946	0.144	0.038	0.4930995	"Olig"	"SMOX"
"OLFM22"	8.572466e-06	-0.7042443	0.023	0.179	0.5016178	"Olig"	"OLFM2"
"STMN14"	8.749716e-06	0.5422049	0.856	0.725	0.5119897	"Olig"	"STMN1"
"CFAP203"	8.758573e-06	-1.016115	0.136	0.311	0.5125079	"Olig"	"CFAP20"
"BAZ2B3"	8.975266e-06	0.5712666	0.182	0.06	0.5251877	"Olig"	"BAZ2B"
"TMSB15A2"	9.049677e-06	0.5008457	0.341	0.167	0.5295419	"Olig"	"TMSB15A"
"ADAM23"	9.254531e-06	-0.6414665	0	0.134	0.5415289	"Olig"	"ADAM23"
"PPP1R103"	9.282874e-06	0.6454303	0.197	0.071	0.5431874	"Olig"	"PPP1R10"
"TCF123"	9.31192e-06	0.7010683	0.47	0.286	0.544887	"Olig"	"TCF12"
"UBE2Q21"	9.351542e-06	0.3238923	0.114	0.026	0.5472055	"Olig"	"UBE2Q2"
"RPL31P123"	9.408822e-06	-1.217675	0.03	0.179	0.5505572	"Olig"	"RPL31P12"
"ACAT22"	9.441669e-06	-1.082993	0.152	0.33	0.5524792	"Olig"	"ACAT2"
"ITM2C4"	9.488852e-06	-0.5339958	0.197	0.407	0.5552402	"Olig"	"ITM2C"
"MYO5A2"	9.564119e-06	-1.010276	0.098	0.267	0.5596444	"Olig"	"MYO5A"
"ZNF8911"	1.018133e-05	0.188356	0.114	0.026	0.5957603	"Olig"	"ZNF891"
"MYRF"	1.035745e-05	-0.4240291	0.136	0.363	0.6060661	"Olig"	"MYRF"
"OAZ24"	1.048035e-05	0.5436965	0.371	0.185	0.613258	"Olig"	"OAZ2"
"MOBP"	1.054995e-05	0.9036805	0.189	0.068	0.6173301	"Olig"	"MOBP"
"IFI64"	1.05523e-05	-2.650727	0.152	0.333	0.6174681	"Olig"	"IFI6"
"CRLS13"	1.055675e-05	0.5365234	0.303	0.141	0.6177282	"Olig"	"CRLS1"
"EBF41"	1.064575e-05	0.3555636	0.174	0.057	0.6229363	"Olig"	"EBF4"
"DNER2"	1.074693e-05	-1.300458	0.227	0.385	0.6288564	"Olig"	"DNER"
"FAM19A5"	1.078188e-05	-0.7407745	0.015	0.161	0.6309014	"Olig"	"FAM19A5"
"CTD-2006C1.21"	1.0867e-05	0.1225295	0.114	0.026	0.6358824	"Olig"	"CTD-2006C1.2"
"NOTCH13"	1.087307e-05	0.5139951	0.288	0.128	0.6362379	"Olig"	"NOTCH1"
"ZNF4452"	1.097085e-05	0.285484	0.205	0.071	0.6419595	"Olig"	"ZNF445"
"SSR34"	1.111926e-05	-0.3255167	0.106	0.28	0.6506433	"Olig"	"SSR3"
"BNIP32"	1.113213e-05	-1.081752	0.091	0.258	0.6513966	"Olig"	"BNIP3"
"KIF21A2"	1.113335e-05	-0.7685916	0.121	0.302	0.6514679	"Olig"	"KIF21A"
"MXD43"	1.125272e-05	0.5471161	0.356	0.181	0.6584527	"Olig"	"MXD4"
"RP11-778D9.44"	1.197626e-05	-0.6668187	0.076	0.247	0.7007907	"Olig"	"RP11-778D9.4"
"PHLPP12"	1.24318e-05	0.3552967	0.205	0.073	0.727447	"Olig"	"PHLPP1"
"KCTD124"	1.260623e-05	-1.18885	0.053	0.222	0.7376538	"Olig"	"KCTD12"
"TTTY141"	1.265128e-05	-0.6931201	0	0.13	0.7402894	"Olig"	"TTTY14"
"MAPT2"	1.334446e-05	0.7157693	0.417	0.242	0.7808511	"Olig"	"MAPT"
"RP11-698N11.22"	1.334731e-05	0.1622911	0.129	0.033	0.7810179	"Olig"	"RP11-698N11.2"
"CD2764"	1.337834e-05	0.179925	0.22	0.081	0.7828337	"Olig"	"CD276"
"MFGE83"	1.348994e-05	0.7435757	0.182	0.06	0.789364	"Olig"	"MFGE8"
"NOP104"	1.356566e-05	0.7912559	0.47	0.306	0.7937944	"Olig"	"NOP10"
"STK32A1"	1.375288e-05	-0.8069258	0.053	0.212	0.8047499	"Olig"	"STK32A"
"COG21"	1.378122e-05	0.4288682	0.144	0.042	0.8064081	"Olig"	"COG2"
"SEMA6D"	1.397927e-05	-0.7548104	0.023	0.17	0.8179969	"Olig"	"SEMA6D"
"CTNNB14"	1.399514e-05	-0.8584941	0.364	0.537	0.8189253	"Olig"	"CTNNB1"
"SOX122"	1.404573e-05	0.3039735	0.242	0.095	0.8218859	"Olig"	"SOX12"
"PFKP"	1.430711e-05	-0.6926333	0.008	0.145	0.8371805	"Olig"	"PFKP"
"FBXL152"	1.432006e-05	0.2818032	0.159	0.049	0.8379384	"Olig"	"FBXL15"
"FAM131C"	1.478397e-05	-0.701112	0	0.128	0.865084	"Olig"	"FAM131C"
"MTND4P121"	1.489143e-05	-0.7062545	0.015	0.156	0.8713721	"Olig"	"MTND4P12"
"VPS513"	1.519393e-05	0.7937929	0.205	0.077	0.8890731	"Olig"	"VPS51"
"EEF1A2"	1.530965e-05	-0.6890195	0.008	0.141	0.8958439	"Olig"	"EEF1A2"
"GSTK13"	1.558786e-05	-0.5865261	0.098	0.284	0.9121239	"Olig"	"GSTK1"
"CSPG52"	1.558812e-05	0.5892905	0.273	0.123	0.9121386	"Olig"	"CSPG5"
"RPSAP124"	1.565143e-05	-0.861606	0.197	0.374	0.9158437	"Olig"	"RPSAP12"
"TMSB10P14"	1.584276e-05	-0.8862067	0.083	0.251	0.9270391	"Olig"	"TMSB10P1"
"ENPP2"	1.626807e-05	1.012708	0.22	0.09	0.951926	"Olig"	"ENPP2"
"MINOS1P31"	1.636147e-05	-0.8224558	0.023	0.165	0.9573913	"Olig"	"MINOS1P3"
"FA2H"	1.637536e-05	-0.7486887	0.038	0.192	0.9582042	"Olig"	"FA2H"
"RPL24P44"	1.662388e-05	-0.8740206	0.288	0.443	0.9727461	"Olig"	"RPL24P4"
"ARHGEF123"	1.697666e-05	0.4599401	0.174	0.059	0.9933892	"Olig"	"ARHGEF12"
"SNAP911"	1.728994e-05	0.2795683	0.129	0.035	1	"Olig"	"SNAP91"
"ZNF469"	1.733317e-05	-0.934271	0.015	0.152	1	"Olig"	"ZNF469"
"RP11-365F18.14"	1.756584e-05	-0.9996874	0.076	0.238	1	"Olig"	"RP11-365F18.1"
"NR1D23"	1.77712e-05	0.5027508	0.189	0.068	1	"Olig"	"NR1D2"
"TMEM87A3"	1.784831e-05	0.5678489	0.242	0.101	1	"Olig"	"TMEM87A"
"RNASEH2C3"	1.786594e-05	0.6523429	0.326	0.158	1	"Olig"	"RNASEH2C"
"PHF21B1"	1.79261e-05	0.2395412	0.106	0.024	1	"Olig"	"PHF21B"
"SALL12"	1.864736e-05	0.5814768	0.106	0.024	1	"Olig"	"SALL1"
"RP11-480I12.22"	1.902442e-05	-0.8700546	0.038	0.187	1	"Olig"	"RP11-480I12.2"
"LDHBP21"	1.919038e-05	-0.671269	0.015	0.154	1	"Olig"	"LDHBP2"
"RPL7P233"	1.919901e-05	-0.8206384	0.03	0.176	1	"Olig"	"RPL7P23"
"ENPP6"	1.921104e-05	-0.526451	0.045	0.209	1	"Olig"	"ENPP6"
"CYTL12"	1.935589e-05	-0.8209057	0.015	0.15	1	"Olig"	"CYTL1"
"GNL32"	1.950737e-05	0.394432	0.318	0.147	1	"Olig"	"GNL3"
"LRRC582"	1.955457e-05	0.5985826	0.182	0.064	1	"Olig"	"LRRC58"
"BAP12"	1.981168e-05	0.2713338	0.242	0.095	1	"Olig"	"BAP1"
"HLA-C4"	1.981291e-05	-0.5374121	0.182	0.392	1	"Olig"	"HLA-C"
"RPL15P33"	1.988062e-05	-0.7221179	0.083	0.253	1	"Olig"	"RPL15P3"
"RPL10AP64"	1.992434e-05	-0.6546373	0.129	0.3	1	"Olig"	"RPL10AP6"
"LRRK2"	2.033828e-05	0.3863619	0.121	0.031	1	"Olig"	"LRRK2"
"KHDRBS32"	2.065277e-05	-0.9087924	0.205	0.379	1	"Olig"	"KHDRBS3"
"FLCN2"	2.120936e-05	0.4967575	0.22	0.088	1	"Olig"	"FLCN"
"CD2001"	2.136403e-05	0.415741	0.129	0.035	1	"Olig"	"CD200"
"GAREML2"	2.173167e-05	0.2532785	0.129	0.035	1	"Olig"	"GAREML"
"RNF1651"	2.18256e-05	0.222386	0.159	0.049	1	"Olig"	"RNF165"
"PMP23"	2.192732e-05	-0.9771151	0.242	0.405	1	"Olig"	"PMP2"
"PEX5L"	2.214328e-05	0.9291149	0.114	0.029	1	"Olig"	"PEX5L"
"IGSF11"	2.239402e-05	-0.8026206	0.023	0.161	1	"Olig"	"IGSF11"
"FOXD11"	2.260954e-05	0.1708102	0.114	0.027	1	"Olig"	"FOXD1"
"GPR180"	2.266575e-05	-0.834412	0.045	0.196	1	"Olig"	"GPR180"
"DNAJC92"	2.304858e-05	0.6684119	0.159	0.051	1	"Olig"	"DNAJC9"
"CPSF42"	2.307738e-05	0.3718316	0.235	0.097	1	"Olig"	"CPSF4"
"ARMC82"	2.341186e-05	0.4218858	0.167	0.055	1	"Olig"	"ARMC8"
"NDRG12"	2.358506e-05	0.6266435	0.288	0.136	1	"Olig"	"NDRG1"
"SERINC52"	2.401085e-05	-0.9750756	0.25	0.41	1	"Olig"	"SERINC5"
"RP11-377K22.24"	2.473181e-05	-0.7988111	0.038	0.185	1	"Olig"	"RP11-377K22.2"
"JUN4"	2.496562e-05	1.15438	0.523	0.361	1	"Olig"	"JUN"
"SLC25A54"	2.624349e-05	-0.7725862	0.462	0.603	1	"Olig"	"SLC25A5"
"TIMM442"	2.646116e-05	0.412333	0.212	0.082	1	"Olig"	"TIMM44"
"MDK3"	2.659558e-05	-0.7989039	0.038	0.189	1	"Olig"	"MDK"
"MXD13"	2.675522e-05	0.3521758	0.25	0.106	1	"Olig"	"MXD1"
"ENHO2"	2.702792e-05	0.5416743	0.295	0.145	1	"Olig"	"ENHO"
"WSB23"	2.710544e-05	0.3943194	0.28	0.121	1	"Olig"	"WSB2"
"RP11-734J24.13"	2.722107e-05	-0.8239988	0.008	0.136	1	"Olig"	"RP11-734J24.1"
"FAM171B3"	2.738646e-05	0.4543544	0.182	0.066	1	"Olig"	"FAM171B"
"RPL7AP113"	2.775623e-05	-0.9312174	0.083	0.24	1	"Olig"	"RPL7AP11"
"CTA-29F11.13"	2.814541e-05	0.5560126	0.189	0.07	1	"Olig"	"CTA-29F11.1"
"ZNF282"	2.81722e-05	0.4093715	0.144	0.044	1	"Olig"	"ZNF282"
"FNDC3A3"	2.873696e-05	0.4541951	0.205	0.079	1	"Olig"	"FNDC3A"
"FAM103A12"	2.913075e-05	0.3921517	0.159	0.051	1	"Olig"	"FAM103A1"
"SNHG193"	2.926553e-05	0.4042958	0.227	0.092	1	"Olig"	"SNHG19"
"SBK11"	2.929553e-05	0.2202085	0.235	0.095	1	"Olig"	"SBK1"
"ATXN8OS4"	2.934757e-05	0.4111802	0.152	0.048	1	"Olig"	"ATXN8OS"
"DNAJB17"	2.949219e-05	1.57413	0.515	0.361	1	"Olig"	"DNAJB1"
"MRPS222"	2.964483e-05	0.5318644	0.167	0.057	1	"Olig"	"MRPS22"
"C8orf462"	3.069505e-05	0.3761228	0.152	0.048	1	"Olig"	"C8orf46"
"BORCS82"	3.135501e-05	0.4415319	0.189	0.07	1	"Olig"	"BORCS8"
