"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"
"PTPN6"	0.180190632084666	-0.516073578388351	0.171	0.292	1	"Mig"	"PTPN6"
"PARP141"	0.1803933252771	-0.579853590131899	0.457	0.583	1	"Mig"	"PARP14"
"SAP30BP1"	0.1803933252771	0.189130823132849	0.6	0.375	1	"Mig"	"SAP30BP"
"SHOC21"	0.1803933252771	0.100964062188574	0.571	0.417	1	"Mig"	"SHOC2"
"ECHS11"	0.180591115090382	0.157534720978894	0.4	0.208	1	"Mig"	"ECHS1"
"SREK1IP11"	0.180591115090382	-0.00159403213350452	0.4	0.208	1	"Mig"	"SREK1IP1"
"TMEM14A1"	0.180591115090382	-0.0334345117305427	0.4	0.208	1	"Mig"	"TMEM14A"
"ASL1"	0.18075844686159	-0.102194657130307	0.057	0.167	1	"Mig"	"ASL"
"AVL91"	0.18075844686159	-0.0573984023937451	0.057	0.167	1	"Mig"	"AVL9"
"BCL2L111"	0.18075844686159	0.0105643489450059	0.057	0.167	1	"Mig"	"BCL2L11"
"C11orf931"	0.18075844686159	-0.0282241576763308	0.057	0.167	1	"Mig"	"C11orf93"
"CENPE1"	0.18075844686159	0.00717581995939673	0.057	0.167	1	"Mig"	"CENPE"
"ISYNA1"	0.18075844686159	-0.0704486010072543	0.057	0.167	1	"Mig"	"ISYNA1"
"LINC000321"	0.18075844686159	-0.00204835033628911	0.057	0.167	1	"Mig"	"LINC00032"
"MIR548G"	0.18075844686159	-0.0199272478556643	0.057	0.167	1	"Mig"	"MIR548G"
"NUP1551"	0.18075844686159	-0.0356358269189644	0.057	0.167	1	"Mig"	"NUP155"
"QPCT"	0.18075844686159	-0.0500698841069949	0.057	0.167	1	"Mig"	"QPCT"
"TMEM981"	0.18075844686159	0.00147553428865333	0.057	0.167	1	"Mig"	"TMEM98"
"TMTC11"	0.18075844686159	-0.190159164293967	0.057	0.167	1	"Mig"	"TMTC1"
"TTC28-AS11"	0.18075844686159	-0.0158988392891836	0.057	0.167	1	"Mig"	"TTC28-AS1"
"TUBA4A1"	0.18075844686159	-0.185177422519076	0.057	0.167	1	"Mig"	"TUBA4A"
"ZNF597"	0.18075844686159	0.0178806420809132	0.057	0.167	1	"Mig"	"ZNF597"
"VCL1"	0.180894696746994	-0.778620295453642	0.429	0.5	1	"Mig"	"VCL"
"SNHG61"	0.180950437914801	0.0135461649223683	0.743	0.542	1	"Mig"	"SNHG6"
"C17orf611"	0.181785795852824	-0.0492723609396913	0.086	0.208	1	"Mig"	"C17orf61"
"PEX51"	0.181785795852824	-0.0576246879070713	0.086	0.208	1	"Mig"	"PEX5"
"RELT"	0.181785795852824	-0.0145634936829813	0.086	0.208	1	"Mig"	"RELT"
"PAK31"	0.182049440324897	0.110599049383851	0.371	0.208	1	"Mig"	"PAK3"
"WWP11"	0.182049440324897	0.105129220111549	0.371	0.208	1	"Mig"	"WWP1"
"APAF11"	0.182117520898954	-0.261436121413572	0.314	0.125	1	"Mig"	"APAF1"
"AGGF11"	0.182270009203553	-0.0349983113234727	0.229	0.083	1	"Mig"	"AGGF1"
"ATG4C1"	0.182270009203553	0.14090639953667	0.229	0.083	1	"Mig"	"ATG4C"
"ATG51"	0.182270009203553	0.0863721944527044	0.229	0.083	1	"Mig"	"ATG5"
"C15orf441"	0.182270009203553	-0.0138326984085241	0.229	0.083	1	"Mig"	"C15orf44"
"FBXO361"	0.182270009203553	-0.0556515836555685	0.229	0.083	1	"Mig"	"FBXO36"
"HACE11"	0.182270009203553	-0.0441511284139931	0.229	0.083	1	"Mig"	"HACE1"
"LOC1005057161"	0.182270009203553	0.00544671775256318	0.229	0.083	1	"Mig"	"LOC100505716"
"MAPK8IP31"	0.182270009203553	-0.00675241463829398	0.229	0.083	1	"Mig"	"MAPK8IP3"
"MTM11"	0.182270009203553	0.0035939302267719	0.229	0.083	1	"Mig"	"MTM1"
"PROS1"	0.182270009203553	0.107721378058542	0.229	0.083	1	"Mig"	"PROS1"
"STARD71"	0.182612232079558	-0.122010254051335	0.6	0.333	1	"Mig"	"STARD7"
"BAZ2B1"	0.182666659651543	0.0741461652956492	0.914	0.625	1	"Mig"	"BAZ2B"
"ADAM101"	0.183014924228015	0.270477901331368	0.343	0.208	1	"Mig"	"ADAM10"
"FBXO91"	0.183014924228015	0.160287418577166	0.343	0.208	1	"Mig"	"FBXO9"
"SELM1"	0.183014924228015	-0.00815376067885309	0.229	0.375	1	"Mig"	"SELM"
"KDM5A1"	0.183314466702007	0.127246072458347	0.6	0.417	1	"Mig"	"KDM5A"
"FBXO35"	0.183411172802689	0.311822682456625	0.343	0.167	1	"Mig"	"FBXO3"
"LENG81"	0.183411172802689	0.00567957756158243	0.343	0.167	1	"Mig"	"LENG8"
"LOC966101"	0.183411172802689	-0.0696502258575245	0.343	0.167	1	"Mig"	"LOC96610"
"LPHN11"	0.183411172802689	0.0635277227352262	0.343	0.167	1	"Mig"	"LPHN1"
"PIK3C31"	0.183411172802689	0.0524826102994412	0.343	0.167	1	"Mig"	"PIK3C3"
"SNX301"	0.183411172802689	0.204377101006707	0.343	0.167	1	"Mig"	"SNX30"
"TSPAN141"	0.183411172802689	-0.296406529954443	0.2	0.375	1	"Mig"	"TSPAN14"
"C4orf341"	0.183637230716674	-0.185654825696391	0.257	0.417	1	"Mig"	"C4orf34"
"CPSF31"	0.184358806344777	0.132726126196622	0.257	0.125	1	"Mig"	"CPSF3"
"NPIP1"	0.184358806344777	-0.003160197334072	0.143	0.292	1	"Mig"	"NPIP"
"PCNXL21"	0.184358806344777	0.0508323493500266	0.257	0.125	1	"Mig"	"PCNXL2"
"RGS161"	0.184358806344777	0.0906739547901509	0.143	0.292	1	"Mig"	"RGS16"
"SAMD4B1"	0.184358806344777	0.0997467328597225	0.257	0.125	1	"Mig"	"SAMD4B"
"THOC71"	0.184358806344777	0.00917940803359872	0.257	0.125	1	"Mig"	"THOC7"
"DNAJC131"	0.184688469185164	0.208016334669224	0.257	0.458	1	"Mig"	"DNAJC13"
"SFXN11"	0.184688469185164	-0.0333154471340163	0.4	0.25	1	"Mig"	"SFXN1"
"UBQLN11"	0.185137159596973	-0.187072180000136	0.486	0.25	1	"Mig"	"UBQLN1"
"TRAF3IP21"	0.185257783327186	0.00448637269566785	0.429	0.25	1	"Mig"	"TRAF3IP2"
"NF21"	0.18539320133332	-0.321236011204645	0.457	0.25	1	"Mig"	"NF2"
"THUMPD11"	0.185401411875892	0.747188282779975	0.686	0.417	1	"Mig"	"THUMPD1"
"ARHGEF111"	0.186207948049645	-0.186928116500235	0.371	0.167	1	"Mig"	"ARHGEF11"
"AFF41"	0.186297071786022	-0.364994925260531	0.857	0.833	1	"Mig"	"AFF4"
"NDUFS41"	0.186441072343022	0.0558154850232323	0.514	0.292	1	"Mig"	"NDUFS4"
"C15orf241"	0.186487809326774	0.0299677002829087	0.314	0.167	1	"Mig"	"C15orf24"
"DENND1B1"	0.186487809326774	0.340805519138572	0.314	0.167	1	"Mig"	"DENND1B"
"KIAA03551"	0.186487809326774	-0.0200248215398768	0.314	0.167	1	"Mig"	"KIAA0355"
"UTP181"	0.186487809326774	0.103829644673022	0.314	0.167	1	"Mig"	"UTP18"
"C7orf421"	0.186721239615666	-0.202672870708864	0.4	0.208	1	"Mig"	"C7orf42"
"CCNDBP11"	0.186721239615666	-0.566495017206991	0.4	0.208	1	"Mig"	"CCNDBP1"
"MYNN1"	0.186721239615666	-0.0263235999971181	0.4	0.208	1	"Mig"	"MYNN"
"PLSCR41"	0.186721239615666	-0.0048173391223571	0.4	0.208	1	"Mig"	"PLSCR4"
"ZC3H61"	0.186721239615666	-0.103175522979221	0.4	0.208	1	"Mig"	"ZC3H6"
"SKP11"	0.186845420793111	-0.177430901515667	0.943	0.833	1	"Mig"	"SKP1"
"DCUN1D21"	0.187013799323802	0.0178596296302429	0.2	0.083	1	"Mig"	"DCUN1D2"
"SLC36A1"	0.187013799323802	0.0950425408769012	0.2	0.083	1	"Mig"	"SLC36A1"
"STAG31"	0.187013799323802	0.0236680935069975	0.2	0.083	1	"Mig"	"STAG3"
"CHCHD81"	0.187203951704056	0.019991690353348	0.286	0.125	1	"Mig"	"CHCHD8"
"KDELR11"	0.187203951704056	0.0322403728967591	0.286	0.125	1	"Mig"	"KDELR1"
"PLD31"	0.187203951704056	0.0424395803691134	0.286	0.125	1	"Mig"	"PLD3"
"PPIE1"	0.187203951704056	0.0974390283168822	0.286	0.125	1	"Mig"	"PPIE"
"SPECC1L1"	0.187203951704056	-0.449224382004056	0.171	0.292	1	"Mig"	"SPECC1L"
"NCSTN1"	0.188011758984521	-0.834301302777856	0.543	0.292	1	"Mig"	"NCSTN"
"NFKB11"	0.188011758984521	-0.404021045107569	0.4	0.5	1	"Mig"	"NFKB1"
"ZNF831"	0.188011758984521	0.194835872604996	0.514	0.333	1	"Mig"	"ZNF83"
"CTDSP21"	0.188064319335147	0.115774988708601	0.457	0.292	1	"Mig"	"CTDSP2"
"MAN2C11"	0.188064319335147	-0.1022909489904	0.343	0.458	1	"Mig"	"MAN2C1"
"SSH21"	0.188064319335147	-0.0351593369338854	0.457	0.292	1	"Mig"	"SSH2"
"PMEPA11"	0.188327594032921	-0.597639879590641	0.257	0.375	1	"Mig"	"PMEPA1"
"USP481"	0.188327594032921	0.13788524373633	0.371	0.208	1	"Mig"	"USP48"
"CHD21"	0.189118524012788	-0.387944630853142	0.914	0.792	1	"Mig"	"CHD2"
"AKT31"	0.189263848004768	0.20000775885397	0.514	0.375	1	"Mig"	"AKT3"
"ANKRD401"	0.189383041471219	0.0230117873480172	0.686	0.5	1	"Mig"	"ANKRD40"
"ITM2C1"	0.189383041471219	0.232027980418547	0.714	0.458	1	"Mig"	"ITM2C"
"AMOTL11"	0.189441957834003	-0.0439945882601211	0.229	0.375	1	"Mig"	"AMOTL1"
"CASP8AP21"	0.189441957834003	0.287644790814409	0.343	0.208	1	"Mig"	"CASP8AP2"
"PHACTR41"	0.189987326821827	0.050822957845813	0.343	0.167	1	"Mig"	"PHACTR4"
"ZC3H12C1"	0.189987326821827	-0.000430153021703961	0.343	0.167	1	"Mig"	"ZC3H12C"
"FAM149A1"	0.190131186373328	0.0013619233852544	0.229	0.083	1	"Mig"	"FAM149A"
"GRIN2A1"	0.190131186373328	0.106238148659624	0.114	0.25	1	"Mig"	"GRIN2A"
"KIAA11471"	0.190131186373328	-0.177582723156776	0.229	0.083	1	"Mig"	"KIAA1147"
"MAP3K71"	0.190131186373328	0.00770639622939039	0.229	0.083	1	"Mig"	"MAP3K7"
"MZT2A1"	0.190131186373328	-0.00104783228053536	0.114	0.25	1	"Mig"	"MZT2A"
"PPFIBP21"	0.190131186373328	0.0365064918497904	0.229	0.083	1	"Mig"	"PPFIBP2"
"TAGLN2"	0.190131186373328	-0.183606644321701	0.114	0.25	1	"Mig"	"TAGLN2"
"TBC1D251"	0.190131186373328	-0.0151200790420343	0.229	0.083	1	"Mig"	"TBC1D25"
"BAX1"	0.190416153746591	-0.00198351995863845	0.086	0.208	1	"Mig"	"BAX"
"C9orf125"	0.190416153746591	-0.0144517905187017	0.086	0.208	1	"Mig"	"C9orf125"
"FCGR1C"	0.190416153746591	0.0109659160288226	0.086	0.208	1	"Mig"	"FCGR1C"
"ABTB21"	0.190531801435864	0.0124993570537319	0.143	0.042	1	"Mig"	"ABTB2"
"ALDH1L11"	0.190531801435864	0.00143596066665203	0.143	0.042	1	"Mig"	"ALDH1L1"
"ARHGEF10L1"	0.190531801435864	0.00436280140499549	0.143	0.042	1	"Mig"	"ARHGEF10L"
"C51"	0.190531801435864	0.0367205570715252	0.143	0.042	1	"Mig"	"C5"
"CCDC85A1"	0.190531801435864	0.00494007010855732	0.057	0.167	1	"Mig"	"CCDC85A"
"CHCHD101"	0.190531801435864	0.00539822656503723	0.143	0.042	1	"Mig"	"CHCHD10"
"EPB411"	0.190531801435864	-0.00174375833460807	0.057	0.167	1	"Mig"	"EPB41"
"EXOSC51"	0.190531801435864	0.0357201128185259	0.143	0.042	1	"Mig"	"EXOSC5"
"FPGT1"	0.190531801435864	0.329961114196237	0.143	0.042	1	"Mig"	"FPGT"
"GRHL11"	0.190531801435864	0.00730506426842722	0.143	0.042	1	"Mig"	"GRHL1"
"JAG2"	0.190531801435864	-0.00212908639803605	0.057	0.167	1	"Mig"	"JAG2"
"KRBA21"	0.190531801435864	0.0108240705887447	0.143	0.042	1	"Mig"	"KRBA2"
"NADSYN11"	0.190531801435864	0.0466970259975329	0.143	0.042	1	"Mig"	"NADSYN1"
"OSGEPL11"	0.190531801435864	0.0596909291841542	0.143	0.042	1	"Mig"	"OSGEPL1"
"PCDH81"	0.190531801435864	0.0664416247669577	0.143	0.042	1	"Mig"	"PCDH8"
"PGPEP11"	0.190531801435864	0.121251021944577	0.057	0.167	1	"Mig"	"PGPEP1"
"PKD1L31"	0.190531801435864	-0.263173419461286	0.057	0.167	1	"Mig"	"PKD1L3"
"SIGMAR11"	0.190531801435864	0.0332692187921142	0.143	0.042	1	"Mig"	"SIGMAR1"
"SLC29A3"	0.190531801435864	0.0165297005963613	0.143	0.042	1	"Mig"	"SLC29A3"
"SPEF21"	0.190531801435864	0.0229028284910332	0.143	0.042	1	"Mig"	"SPEF2"
"TBCC1"	0.190531801435864	0.0374942063001475	0.143	0.042	1	"Mig"	"TBCC"
"TDRD61"	0.190531801435864	0.124198340719516	0.143	0.042	1	"Mig"	"TDRD6"
"TSHZ3"	0.190531801435864	0.115726890785053	0.143	0.042	1	"Mig"	"TSHZ3"
"UNC5D1"	0.190531801435864	0.0438219507087431	0.143	0.042	1	"Mig"	"UNC5D"
"ZNF1551"	0.190531801435864	-0.0151137862210005	0.057	0.167	1	"Mig"	"ZNF155"
"ATP11A1"	0.190818794006057	-0.237003973716555	0.429	0.208	1	"Mig"	"ATP11A"
"C6orf1061"	0.190818794006057	0.333630122795577	0.4	0.25	1	"Mig"	"C6orf106"
"SLC39A91"	0.190818794006057	-0.0325576759346175	0.429	0.208	1	"Mig"	"SLC39A9"
"MORF4L21"	0.19084791046637	-0.116315810025757	0.914	0.667	1	"Mig"	"MORF4L2"
"PDE8A1"	0.190900101649663	0.353461470531394	0.571	0.375	1	"Mig"	"PDE8A"
"PARD31"	0.191309457554674	-0.017329331040375	0.429	0.25	1	"Mig"	"PARD3"
"CYP20A11"	0.191323894356566	0.211236965570524	0.543	0.458	1	"Mig"	"CYP20A1"
"CEP1641"	0.191364037453496	0.0493579008808674	0.457	0.25	1	"Mig"	"CEP164"
"PARP13"	0.191364037453496	-0.0546115535668453	0.457	0.25	1	"Mig"	"PARP1"
"ARRB21"	0.191586855328325	-0.0829468543212406	0.143	0.25	1	"Mig"	"ARRB2"
"FBXL41"	0.19171861824116	-0.193727751164994	0.257	0.125	1	"Mig"	"FBXL4"
"HLA-DMA1"	0.19171861824116	0.0216219792562789	0.257	0.125	1	"Mig"	"HLA-DMA"
"SDHAP11"	0.19171861824116	0.0394968095772287	0.257	0.125	1	"Mig"	"SDHAP1"
"RAPGEF21"	0.191943237354268	0.21121471456461	0.857	0.625	1	"Mig"	"RAPGEF2"
"SRSF13"	0.192116037941472	-0.228498054793482	0.543	0.333	1	"Mig"	"SRSF1"
"SEC61A11"	0.19271717475086	-0.012909231861021	0.371	0.167	1	"Mig"	"SEC61A1"
"TFG1"	0.19271717475086	-0.193132432643847	0.371	0.167	1	"Mig"	"TFG"
"OSGEP1"	0.193003738903834	0.115959600004745	0.4	0.208	1	"Mig"	"OSGEP"
"ARFIP11"	0.193302239552259	0.120700013412443	0.314	0.167	1	"Mig"	"ARFIP1"
"DCUN1D31"	0.193302239552259	-0.256179217835019	0.2	0.333	1	"Mig"	"DCUN1D3"
"ELMO21"	0.193302239552259	-0.00405817923517929	0.314	0.167	1	"Mig"	"ELMO2"
"FKBP41"	0.193302239552259	0.0281675911825521	0.314	0.167	1	"Mig"	"FKBP4"
"RALBP11"	0.193302239552259	-0.255827703626501	0.2	0.333	1	"Mig"	"RALBP1"
"RSBN11"	0.193302239552259	-0.0596975412207028	0.2	0.333	1	"Mig"	"RSBN1"
"ARPC41"	0.193723343944102	0.0177187447058509	0.543	0.417	1	"Mig"	"ARPC4"
"TBRG11"	0.193773499605059	0.12195424255278	0.514	0.333	1	"Mig"	"TBRG1"
"PSMB31"	0.194020829517658	0.0257379489230641	0.343	0.458	1	"Mig"	"PSMB3"
"PSAP1"	0.19437603869104	-1.13191463618638	0.857	0.875	1	"Mig"	"PSAP"
"ALG61"	0.194416817255459	-0.0429415214045222	0.286	0.125	1	"Mig"	"ALG6"
"BID1"	0.194416817255459	0.0500332592573101	0.286	0.125	1	"Mig"	"BID"
"C9orf891"	0.194416817255459	0.0127626987608951	0.286	0.125	1	"Mig"	"C9orf89"
"P2RX41"	0.194416817255459	-0.967174552124298	0.171	0.292	1	"Mig"	"P2RX4"
"SEPT101"	0.194416817255459	-0.0886835656534303	0.286	0.125	1	"Mig"	"SEPT10"
"ZADH21"	0.194416817255459	0.123366158731803	0.286	0.125	1	"Mig"	"ZADH2"
"PHF111"	0.19476404098565	0.0917731582024471	0.371	0.208	1	"Mig"	"PHF11"
"SLC15A41"	0.19476404098565	0.0682905366364355	0.371	0.208	1	"Mig"	"SLC15A4"
"THYN11"	0.194999706422852	-0.1549257204779	0.571	0.292	1	"Mig"	"THYN1"
"C15orf411"	0.195388603325961	0.121521721962176	0.2	0.083	1	"Mig"	"C15orf41"
"LZTFL11"	0.195388603325961	0.0141463331310543	0.2	0.083	1	"Mig"	"LZTFL1"
"ZNF5101"	0.195388603325961	0.0936134339939104	0.2	0.083	1	"Mig"	"ZNF510"
"RNF1701"	0.19604877053827	0.0502735966893374	0.286	0.167	1	"Mig"	"RNF170"
"PPFIA11"	0.196577123664463	0.144401311972297	0.571	0.375	1	"Mig"	"PPFIA1"
"TMEM167A1"	0.196577123664463	0.268878285360284	0.571	0.375	1	"Mig"	"TMEM167A"
"GORASP11"	0.196735552155687	0.0593533667316797	0.343	0.167	1	"Mig"	"GORASP1"
"NFX11"	0.196735552155687	-0.220838167473794	0.343	0.167	1	"Mig"	"NFX1"
"PHLDB11"	0.196735552155687	-0.00356049031959586	0.343	0.167	1	"Mig"	"PHLDB1"
"PPIA1"	0.197044668605072	-0.388507159112906	0.886	0.833	1	"Mig"	"PPIA"
"IFNGR21"	0.197045966093464	-0.14282902511545	0.657	0.375	1	"Mig"	"IFNGR2"
"TXN21"	0.19709760806808	-0.181332793786167	0.429	0.208	1	"Mig"	"TXN2"
"LIPA1"	0.197119312005219	0.454745437074683	0.571	0.458	1	"Mig"	"LIPA"
"CCDC591"	0.197505347222926	-0.145525980966875	0.314	0.417	1	"Mig"	"CCDC59"
"CHTOP1"	0.197505347222926	-0.262425335522258	0.429	0.25	1	"Mig"	"CHTOP"
"SCRN11"	0.197505347222926	-0.144684506170071	0.429	0.25	1	"Mig"	"SCRN1"
"FKBP51"	0.198142427826446	-0.127087364686839	0.771	0.458	1	"Mig"	"FKBP5"
"C4orf211"	0.198239295357049	-0.117328706161149	0.229	0.083	1	"Mig"	"C4orf21"
"SERTAD3"	0.198239295357049	-0.00593876560854414	0.229	0.083	1	"Mig"	"SERTAD3"
"SNX121"	0.198239295357049	-0.0676659560497049	0.229	0.083	1	"Mig"	"SNX12"
"WIPI11"	0.198239295357049	-0.130252904162075	0.114	0.25	1	"Mig"	"WIPI1"
"ZNF2671"	0.198239295357049	-0.176613545137233	0.229	0.083	1	"Mig"	"ZNF267"
"ADAMTS171"	0.199292289700764	0.0382881722073042	0.257	0.125	1	"Mig"	"ADAMTS17"
"DACT31"	0.199292289700764	0.0525495885327094	0.257	0.125	1	"Mig"	"DACT3"
"ECHDC21"	0.199292289700764	-0.0304666510504133	0.257	0.125	1	"Mig"	"ECHDC2"
"WRNIP11"	0.199292289700764	0.0261028970468191	0.257	0.125	1	"Mig"	"WRNIP1"
"HP1BP31"	0.199300013791859	-0.186423381023323	0.857	0.583	1	"Mig"	"HP1BP3"
"CD811"	0.199312981487365	-0.33850140069438	0.629	0.625	1	"Mig"	"CD81"
"PRDM101"	0.199344511592073	-0.148054234585664	0.086	0.208	1	"Mig"	"PRDM10"
"UBE2J21"	0.199344511592073	-0.0161905049404967	0.086	0.208	1	"Mig"	"UBE2J2"
"XPNPEP31"	0.199344511592073	-0.077343172381884	0.086	0.208	1	"Mig"	"XPNPEP3"
"SLC25A131"	0.199426267600297	-0.566470980507714	0.143	0.25	1	"Mig"	"SLC25A13"
"WHAMM1"	0.199426267600297	-0.21164309924776	0.143	0.25	1	"Mig"	"WHAMM"
"CCZ11"	0.199440174294932	0.00378910084333826	0.4	0.208	1	"Mig"	"CCZ1"
"TOP2B1"	0.199576586839773	0.221520705579852	0.6	0.5	1	"Mig"	"TOP2B"
"FAM13B1"	0.19966383826129	-0.190416441414772	0.514	0.333	1	"Mig"	"FAM13B"
"VBP11"	0.19966383826129	0.246403500924642	0.514	0.333	1	"Mig"	"VBP1"
"RAC11"	0.200000162167546	-0.164232700974326	0.829	0.667	1	"Mig"	"RAC1"
"COPS7A1"	0.200297817885038	0.0391835865159901	0.314	0.167	1	"Mig"	"COPS7A"
"NPC11"	0.200657805422461	0.169980330224144	0.4	0.292	1	"Mig"	"NPC1"
"ALG31"	0.200688796317843	0.0595193328860099	0.143	0.042	1	"Mig"	"ALG3"
"ASB15"	0.200688796317843	-0.0160272133081862	0.057	0.167	1	"Mig"	"ASB15"
"C1orf861"	0.200688796317843	0.00526528397782401	0.143	0.042	1	"Mig"	"C1orf86"
"CD320"	0.200688796317843	-0.015709244133871	0.057	0.167	1	"Mig"	"CD320"
"CNPPD11"	0.200688796317843	0.0135697261523235	0.143	0.042	1	"Mig"	"CNPPD1"
"COL4A31"	0.200688796317843	0.0264112640243267	0.143	0.042	1	"Mig"	"COL4A3"
"DCTD1"	0.200688796317843	-0.533375718121242	0.057	0.167	1	"Mig"	"DCTD"
"FAM175B1"	0.200688796317843	0.0265024769909736	0.143	0.042	1	"Mig"	"FAM175B"
"FAM212B"	0.200688796317843	0.0779005198062789	0.143	0.042	1	"Mig"	"FAM212B"
"GMEB11"	0.200688796317843	0.0352546066382671	0.143	0.042	1	"Mig"	"GMEB1"
"GRAMD1B1"	0.200688796317843	0.0226554596638783	0.143	0.042	1	"Mig"	"GRAMD1B"
"HHIP1"	0.200688796317843	0.00968210973282702	0.143	0.042	1	"Mig"	"HHIP"
"IGSF81"	0.200688796317843	-0.0024988668984786	0.057	0.167	1	"Mig"	"IGSF8"
"IRF2BP11"	0.200688796317843	0.0204596606575291	0.143	0.042	1	"Mig"	"IRF2BP1"
"LGI3"	0.200688796317843	0.089055137567422	0.143	0.042	1	"Mig"	"LGI3"
"LMBR1L1"	0.200688796317843	0.0672020575059908	0.143	0.042	1	"Mig"	"LMBR1L"
"LOC1003291091"	0.200688796317843	0.013793097884784	0.143	0.042	1	"Mig"	"LOC100329109"
"PLD1"	0.200688796317843	-0.176638541997885	0.057	0.167	1	"Mig"	"PLD1"
"POLA11"	0.200688796317843	0.108782113616746	0.143	0.042	1	"Mig"	"POLA1"
"PTGS1"	0.200688796317843	0.0277157651843198	0.143	0.042	1	"Mig"	"PTGS1"
"RAB321"	0.200688796317843	-0.00851318298596147	0.057	0.167	1	"Mig"	"RAB32"
"RFC21"	0.200688796317843	0.00829176791901954	0.143	0.042	1	"Mig"	"RFC2"
"RINT11"	0.200688796317843	0.043838130891642	0.143	0.042	1	"Mig"	"RINT1"
"SLC3A1"	0.200688796317843	0.0701622302192644	0.143	0.042	1	"Mig"	"SLC3A1"
"SPIN41"	0.200688796317843	0.0200003091708912	0.143	0.042	1	"Mig"	"SPIN4"
"TFEC"	0.200688796317843	0.0999553045845282	0.143	0.042	1	"Mig"	"TFEC"
"TRHDE1"	0.200688796317843	0.0415339096952051	0.143	0.042	1	"Mig"	"TRHDE"
"TTC41"	0.200688796317843	-0.0111276142057459	0.057	0.167	1	"Mig"	"TTC4"
"WRAP531"	0.200688796317843	0.0917614863614967	0.143	0.042	1	"Mig"	"WRAP53"
"ZNF1541"	0.200688796317843	0.0111361337641291	0.143	0.042	1	"Mig"	"ZNF154"
"ZNF5521"	0.200688796317843	0.055693733148021	0.143	0.042	1	"Mig"	"ZNF552"
"TOB11"	0.201123968069668	-1.01328699287475	0.771	0.833	1	"Mig"	"TOB1"
"DDX521"	0.201360408489329	0.182807150675442	0.371	0.208	1	"Mig"	"DDX52"
"MAK161"	0.201360408489329	-0.208810590464244	0.371	0.208	1	"Mig"	"MAK16"
"VPS451"	0.201360408489329	0.348731877751244	0.371	0.208	1	"Mig"	"VPS45"
"CLMN1"	0.201831550357746	-0.218436356247724	0.171	0.292	1	"Mig"	"CLMN"
"DR11"	0.201831550357746	-0.399569489422913	0.171	0.292	1	"Mig"	"DR1"
"E2F31"	0.201831550357746	-0.182199783466037	0.286	0.125	1	"Mig"	"E2F3"
"GGCT1"	0.201831550357746	-0.0138883990268543	0.286	0.125	1	"Mig"	"GGCT"
"NFYC1"	0.201831550357746	-0.141424418342034	0.286	0.125	1	"Mig"	"NFYC"
"PCID21"	0.201831550357746	-0.127191141952724	0.286	0.125	1	"Mig"	"PCID2"
"S1PR2"	0.201831550357746	-0.0486398096044769	0.286	0.125	1	"Mig"	"S1PR2"
"YPEL31"	0.201831550357746	-0.0569298502593623	0.171	0.292	1	"Mig"	"YPEL3"
"ZNHIT31"	0.201831550357746	-0.185657445439279	0.286	0.125	1	"Mig"	"ZNHIT3"
"EIF2S31"	0.201926242045671	-0.714396086890692	0.886	0.75	1	"Mig"	"EIF2S3"
"FUBP11"	0.202101038240557	0.17743714890745	0.714	0.5	1	"Mig"	"FUBP1"
"CYB5D11"	0.202716587034277	-0.114146991149292	0.257	0.417	1	"Mig"	"CYB5D1"
"CEP951"	0.20273893886552	-0.229936360876954	0.6	0.458	1	"Mig"	"CEP95"
"ASH1L1"	0.202739932011711	0.139990642497846	0.857	0.625	1	"Mig"	"ASH1L"
"POLR2I1"	0.202792205711124	-0.000814959010298127	0.229	0.375	1	"Mig"	"POLR2I"
"TMEM591"	0.203074913613071	-0.190799273120111	0.829	0.542	1	"Mig"	"TMEM59"
"FAM184A1"	0.203300392455801	0.261271712679642	0.286	0.167	1	"Mig"	"FAM184A"
"FNTA1"	0.203526355818342	-0.514062662588072	0.286	0.417	1	"Mig"	"FNTA"
"MAP91"	0.203526355818342	0.0771209125744098	0.4	0.25	1	"Mig"	"MAP9"
"PSMD101"	0.203526355818342	-1.02046591933419	0.429	0.208	1	"Mig"	"PSMD10"
"SNAP231"	0.203526355818342	0.280633928924788	0.4	0.25	1	"Mig"	"SNAP23"
"MED311"	0.203657662052531	-0.0120034899609567	0.343	0.167	1	"Mig"	"MED31"
"STAT31"	0.203702970927233	0.127740065010404	0.714	0.542	1	"Mig"	"STAT3"
"RNF1451"	0.203840977953053	0.0179319193346998	0.543	0.333	1	"Mig"	"RNF145"
"DYNC1LI11"	0.20384682875892	0.261341941591391	0.429	0.25	1	"Mig"	"DYNC1LI1"
"C1GALT11"	0.204035146546722	0.115003201728208	0.2	0.083	1	"Mig"	"C1GALT1"
"MAPKBP11"	0.204035146546722	0.0370850914644828	0.2	0.083	1	"Mig"	"MAPKBP1"
"NME31"	0.204035146546722	0.0653913711737215	0.2	0.083	1	"Mig"	"NME3"
"RGN1"	0.204035146546722	0.0396231713948826	0.2	0.083	1	"Mig"	"RGN"
"SND1-IT11"	0.204035146546722	0.216474889691949	0.2	0.083	1	"Mig"	"SND1-IT1"
"SYCP31"	0.204035146546722	0.0170620942420976	0.2	0.083	1	"Mig"	"SYCP3"
