"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"gender"
"FIS11"	5.1061595716991e-15	0.0743406782878551	0.15662989248823	0.133893383115536	1.52980540768105e-10	"Neur"	"FIS1"	"male"
"TNK21"	5.11185083763212e-15	0.179121139155441	0.345056566650271	0.317957892553412	1.53151051095458e-10	"Neur"	"TNK2"	"male"
"DPYD-AS1"	5.11345517103263e-15	-0.0698796428065143	0.102346988967746	0.120669985480191	1.53199116924138e-10	"Neur"	"DPYD-AS1"	"male"
"AC005592.21"	5.1508066457312e-15	-0.0706203720214422	0.304124797976249	0.32768097904999	1.54318167106107e-10	"Neur"	"AC005592.2"	"male"
"GABRA5"	5.2969175254362e-15	0.0779015994048367	0.154135338345865	0.132337689276084	1.58695649062068e-10	"Neur"	"GABRA5"	"male"
"ZBTB7C"	5.40321859583744e-15	-0.0524151794690886	0.0868175110673881	0.104568554241859	1.6188042913129e-10	"Neur"	"ZBTB7C"	"male"
"ARPC3"	5.41331728799575e-15	0.0617180839326941	0.152202937249666	0.130470856668741	1.62182985948353e-10	"Neur"	"ARPC3"	"male"
"SDHC"	5.43791175978612e-15	0.0749263674769663	0.194153608319865	0.169518772038996	1.62919836323192e-10	"Neur"	"SDHC"	"male"
"CKMT2-AS1"	5.89852408821708e-15	-0.0935873930312607	0.181013280865716	0.202343912051442	1.76719781682984e-10	"Neur"	"CKMT2-AS1"	"male"
"CHRM2"	5.91017813225551e-15	0.0750029165021817	0.119211580352751	0.0999533291848164	1.77068936842375e-10	"Neur"	"CHRM2"	"male"
"RBM8A1"	5.9826319661853e-15	0.0439558911794118	0.104946946806268	0.0864965774735532	1.79239653706912e-10	"Neur"	"RBM8A"	"male"
"LRRC28"	6.02281668086269e-15	-0.0895603375759457	0.298538402079966	0.319150591163659	1.80443587758646e-10	"Neur"	"LRRC28"	"male"
"HNRNPH13"	6.22876209844134e-15	-0.137195951725169	0.330756798538402	0.351872018253474	1.86613712469303e-10	"Neur"	"HNRNPH1"	"male"
"NRIP3"	6.30520895676252e-15	0.0927438537434084	0.150551612676551	0.129278158058494	1.88904060344605e-10	"Neur"	"NRIP3"	"male"
"VSNL13"	6.33032861568986e-15	0.067606971083976	0.67475932822711	0.660340178386227	1.89656645326068e-10	"Neur"	"VSNL1"	"male"
"RHBDL2"	6.45059181275087e-15	-0.0818100798483245	0.118895369264282	0.137601120099564	1.93259730710016e-10	"Neur"	"RHBDL2"	"male"
"IGF1R2"	6.58644349135738e-15	-0.0596935049016285	0.370739933947017	0.392449699232524	1.97329847001067e-10	"Neur"	"IGF1R"	"male"
"CRY21"	6.62818269609227e-15	0.100487800121062	0.189796922212072	0.165992532669571	1.98580353574924e-10	"Neur"	"CRY2"	"male"
"ADAMTS3"	6.67776314076705e-15	-0.0700043177596353	0.123462862764388	0.143097904998963	2.00065783697381e-10	"Neur"	"ADAMTS3"	"male"
"TPST11"	6.6899766859283e-15	-0.0816395024540773	0.304862623849343	0.325736361750674	2.00431701510412e-10	"Neur"	"TPST1"	"male"
"PIAS13"	6.96004218308214e-15	-0.0613666577301166	0.429625465532991	0.450762289981332	2.08522863805141e-10	"Neur"	"PIAS1"	"male"
"SUN21"	6.98618449099715e-15	0.0919855430799942	0.124762841683648	0.10550197054553	2.09306087350275e-10	"Neur"	"SUN2"	"male"
"FEZ23"	7.09303784555528e-15	-0.0806889359438177	0.382791089874218	0.404428541796308	2.12507413852836e-10	"Neur"	"FEZ2"	"male"
"ULK3"	7.1181352254579e-15	-0.113843561554979	0.271309113906261	0.292911221738229	2.13259331354719e-10	"Neur"	"ULK3"	"male"
"BIN11"	7.15687022470116e-15	0.104952211918674	0.367331881104631	0.338389338311554	2.14419831932047e-10	"Neur"	"BIN1"	"male"
"NIM1K"	7.22055524730141e-15	-0.0764696100881436	0.208699318389432	0.230476042314872	2.1632783520915e-10	"Neur"	"NIM1K"	"male"
"MICAL2"	7.30726236618859e-15	-0.0869240666822377	0.387639659897407	0.410573532462145	2.1892558049101e-10	"Neur"	"MICAL2"	"male"
"EAPP"	7.50103668381669e-15	0.047745254077849	0.117103506429625	0.0979049989628708	2.24731059047148e-10	"Neur"	"EAPP"	"male"
"NPEPL1"	7.7500342429798e-15	-0.0466421928544143	0.0833743236596163	0.100627463181912	2.32191025919675e-10	"Neur"	"NPEPL1"	"male"
"ATP2B3"	8.06097879265717e-15	0.0584277297924789	0.153011032253531	0.131300560049782	2.41506924628009e-10	"Neur"	"ATP2B3"	"male"
"PRKCG"	8.36280013704906e-15	0.12457718524099	0.200618368350784	0.176882389545737	2.5054949210599e-10	"Neur"	"PRKCG"	"male"
"LAMB1"	8.3669971629148e-15	-0.0765888968353186	0.149497575714988	0.169622484961626	2.50675235000927e-10	"Neur"	"LAMB1"	"male"
"LINC00632"	8.3932118920659e-15	-0.0621355337584908	0.540088539104771	0.567698610246837	2.51460628286294e-10	"Neur"	"LINC00632"	"male"
"HIPK1"	8.48222511422348e-15	0.0631827706271998	0.159510926849835	0.137419622484962	2.54127464422135e-10	"Neur"	"HIPK1"	"male"
"NME5"	8.53975925499655e-15	-0.0932575672634615	0.170789122338557	0.190805849408836	2.55851187279697e-10	"Neur"	"NME5"	"male"
"RP11-75C9.2"	8.75111581791828e-15	-0.0916100651028713	0.186705080458155	0.208437046255963	2.62183429904832e-10	"Neur"	"RP11-75C9.2"	"male"
"TMEM55B"	8.7814201033708e-15	0.0320977627483334	0.101714566790809	0.0835666874092512	2.63091346296989e-10	"Neur"	"TMEM55B"	"male"
"RP11-586K2.1"	8.90749348933064e-15	-0.0796057034207185	0.339259363361675	0.36330636797345	2.66868504940346e-10	"Neur"	"RP11-586K2.1"	"male"
"CPE2"	8.92658332825397e-15	0.142795180990834	0.49508116084604	0.471530802738021	2.67440436514489e-10	"Neur"	"CPE"	"male"
"CACNB42"	9.0785615167224e-15	-0.0657666643612078	0.606282060290914	0.627359468989836	2.71993703041003e-10	"Neur"	"CACNB4"	"male"
"PPP1R10"	9.17029073524185e-15	0.0630370363131556	0.10754690464479	0.0893227546152251	2.74741910427846e-10	"Neur"	"PPP1R10"	"male"
"DLST"	9.20099910284795e-15	0.0542358684832189	0.105649638113977	0.0875337066998548	2.75661933121325e-10	"Neur"	"DLST"	"male"
"HACE1"	9.38389079555354e-15	-0.0712006715273973	0.260136322113695	0.281528728479569	2.81141368234784e-10	"Neur"	"HACE1"	"male"
"ADD12"	9.5049337804109e-15	0.0740218647024211	0.342667416204062	0.312979672267164	2.8476781606111e-10	"Neur"	"ADD1"	"male"
"NCS1"	9.58655620839451e-15	0.0869758963923597	0.274295551964022	0.246992325243725	2.872132240035e-10	"Neur"	"NCS1"	"male"
"IFIT3"	9.78780962923004e-15	-0.0952300272544492	0.103682102452393	0.121110765401369	2.93242776491732e-10	"Neur"	"IFIT3"	"male"
"FNDC3A2"	1.07368145804502e-14	-0.0719808361048941	0.315473262595742	0.337637419622485	3.21674964830289e-10	"Neur"	"FNDC3A"	"male"
"TBCK3"	1.07936046167375e-14	-0.0699235653668446	0.400463776263088	0.420244762497407	3.23376394317454e-10	"Neur"	"TBCK"	"male"
"COMMD12"	1.08354411372112e-14	-0.0778023042916309	0.300330264914623	0.322884256378345	3.24629816470846e-10	"Neur"	"COMMD1"	"male"
"FBXO31"	1.0849203720611e-14	0.0949520142802427	0.234171878293866	0.208644472101224	3.25042143469504e-10	"Neur"	"FBXO3"	"male"
"CAPN1"	1.10744000780897e-14	0.0651562654195718	0.122092614714356	0.102779506326488	3.31789026339569e-10	"Neur"	"CAPN1"	"male"
"ATPAF1"	1.12295494263863e-14	0.0649870048461948	0.21309113906261	0.187642605268616	3.36437300814533e-10	"Neur"	"ATPAF1"	"male"
"PHC1"	1.13528264733794e-14	-0.105711755307231	0.154697491392031	0.174574777017216	3.40130681142447e-10	"Neur"	"PHC1"	"male"
"PTPRG3"	1.20424793451333e-14	0.00881629888769941	0.681680837608039	0.700114084214893	3.60792681180192e-10	"Neur"	"PTPRG"	"male"
"ZNF385D1"	1.24315045761348e-14	0.14050359644484	0.402255639097744	0.374196224849616	3.72447877100999e-10	"Neur"	"ZNF385D"	"male"
"XKR4"	1.26718592335172e-14	-0.0650835605551374	0.509556601784836	0.532980709396391	3.79648902636174e-10	"Neur"	"XKR4"	"male"
"MFSD12"	1.33048019714959e-14	0.0769710741665984	0.128803316702972	0.109209707529558	3.98611867066018e-10	"Neur"	"MFSD12"	"male"
"NRBP21"	1.35780336715331e-14	-0.0872627149485299	0.171737755603963	0.192387471478946	4.06797888799132e-10	"Neur"	"NRBP2"	"male"
"TYW11"	1.36666874506348e-14	-0.0811834394478304	0.202902115100836	0.223942128189172	4.0945395602102e-10	"Neur"	"TYW1"	"male"
"ZBBX"	1.40758349651796e-14	-0.0923388632013818	0.179924109338767	0.200866002903962	4.21712015556782e-10	"Neur"	"ZBBX"	"male"
"FHIT3"	1.45609812408237e-14	-0.0747913436981047	0.443222542337151	0.465800663762705	4.36246997975079e-10	"Neur"	"FHIT"	"male"
"RNF24"	1.45682514059088e-14	-0.0630592940486723	0.325205537207505	0.346660443891309	4.36464812121028e-10	"Neur"	"RNF24"	"male"
"TMEM134"	1.46241983502034e-14	0.0558053681746816	0.116400815121917	0.0975420037336652	4.38140982572094e-10	"Neur"	"TMEM134"	"male"
"FAM172A3"	1.46835298876987e-14	-0.0541876510058252	0.480921930995714	0.503967019290604	4.39918555435453e-10	"Neur"	"FAM172A"	"male"
"RP11-624L4.1"	1.50523146307111e-14	-0.0671235851815566	0.136111306303141	0.156062020327733	4.50967346336105e-10	"Neur"	"RP11-624L4.1"	"male"
"PFKL2"	1.50534797393206e-14	0.132950967589724	0.192221207223667	0.16894835096453	4.51002252990045e-10	"Neur"	"PFKL"	"male"
"RP11-83A24.2"	1.51115054189095e-14	-0.0899254929523542	0.129962757360691	0.148776187512964	4.52740702350529e-10	"Neur"	"RP11-83A24.2"	"male"
"MOB3B1"	1.64118666421481e-14	-0.0731684617141719	0.220961281708945	0.242325243725368	4.91699524598756e-10	"Neur"	"MOB3B"	"male"
"MEF2C3"	1.66006820741171e-14	-0.0698686229604188	0.810694961703324	0.839504252229828	4.97356434940548e-10	"Neur"	"MEF2C"	"male"
"STK32C"	1.6899746204313e-14	0.0817592436187584	0.17022696929239	0.147635345364032	5.06316396281218e-10	"Neur"	"STK32C"	"male"
"PSMB5"	1.78316990405853e-14	0.0700879114918929	0.16692432014616	0.14439431653184	5.34237703255935e-10	"Neur"	"PSMB5"	"male"
"EIF5"	1.79839412275402e-14	0.0328346647431417	0.224650411074415	0.198999170296619	5.38798879177103e-10	"Neur"	"EIF5"	"male"
"RP1-111C20.4"	1.80867739267393e-14	-0.0659011010615931	0.195875202023751	0.217123003526239	5.41879746845109e-10	"Neur"	"RP1-111C20.4"	"male"
"NENF"	1.83914589099789e-14	0.0748591508561096	0.155154240742042	0.133452603194358	5.51008108942968e-10	"Neur"	"NENF"	"male"
"DPP62"	1.83966561311921e-14	-0.0497079024525289	0.72008291757431	0.734909769757312	5.51163817690515e-10	"Neur"	"DPP6"	"male"
"CTIF1"	1.92679088731398e-14	0.149844911740269	0.277176586325627	0.251037129226302	5.7726654983927e-10	"Neur"	"CTIF"	"male"
"FAM98A"	1.93350035680905e-14	0.0294861297555304	0.100274049610006	0.082451773490977	5.79276706899991e-10	"Neur"	"FAM98A"	"male"
"ABAT"	2.00338122547638e-14	0.0743864342559934	0.2090155294779	0.184712715204314	6.00213015152724e-10	"Neur"	"ABAT"	"male"
"TIMM44"	2.01330846723306e-14	0.0608872582857771	0.124552034291336	0.104698195395146	6.03187216783025e-10	"Neur"	"TIMM44"	"male"
"NAIP2"	2.14388170184257e-14	-0.09073952241869	0.205115592720118	0.226016386641776	6.42306957872033e-10	"Neur"	"NAIP"	"male"
"ZSWIM81"	2.19325334951831e-14	0.0928897784795946	0.214391117981871	0.189768720182535	6.57098703515685e-10	"Neur"	"ZSWIM8"	"male"
"JADE1"	2.31281943630364e-14	0.0593429154130645	0.137235612395475	0.116858535573532	6.92920703116572e-10	"Neur"	"JADE1"	"male"
"VAMP1"	2.41216616202888e-14	0.0893529335018645	0.14795165483803	0.127359468989836	7.22684982143853e-10	"Neur"	"VAMP1"	"male"
"CCT41"	2.47509896411413e-14	0.0504247033399672	0.167099992973087	0.144005393071977	7.41539649648592e-10	"Neur"	"CCT4"	"male"
"TSEN54"	2.58427586475218e-14	0.0545351318540635	0.104876677675497	0.0869632856253889	7.74249049079754e-10	"Neur"	"TSEN54"	"male"
"ANO5"	2.71331087609268e-14	-0.0815358766793461	0.335043215515424	0.355657539929475	8.12907938477367e-10	"Neur"	"ANO5"	"male"
"RP11-405A12.2"	2.71902276172762e-14	-0.0895088275632461	0.291195277914412	0.311890686579548	8.14619219413594e-10	"Neur"	"RP11-405A12.2"	"male"
"STX71"	2.76935724988457e-14	0.0649171190003915	0.236842105263158	0.210200165940676	8.29699432065417e-10	"Neur"	"STX7"	"male"
"MPP2"	2.89432421575928e-14	0.0875280991664533	0.145000351345654	0.124377722464219	8.67139535041479e-10	"Neur"	"MPP2"	"male"
"BCO2"	2.96333359707258e-14	-0.0841406947061337	0.108495537910196	0.126529765608795	8.87814745682946e-10	"Neur"	"BCO2"	"male"
"QTRT11"	3.10538983637978e-14	0.0209457817474996	0.360129295200618	0.385500933416304	9.30374794979382e-10	"Neur"	"QTRT1"	"male"
"FUT91"	3.11842522730489e-14	-0.0679512550895132	0.510118754831003	0.528909977183157	9.34280198100544e-10	"Neur"	"FUT9"	"male"
"FAM50A"	3.18835480049039e-14	0.107818753275635	0.126484435387534	0.107239161999585	9.5523109822692e-10	"Neur"	"FAM50A"	"male"
"CCDC30"	3.22644337229441e-14	-0.0753221535346662	0.208453376431734	0.229594482472516	9.66642434339407e-10	"Neur"	"CCDC30"	"male"
"TM2D3"	3.23652137296641e-14	0.0481156655797227	0.265792987140749	0.23682845882597	9.69661803340736e-10	"Neur"	"TM2D3"	"male"
"RTN13"	3.28668901175122e-14	0.046409474404348	0.768568617806198	0.773439120514416	9.84692027920665e-10	"Neur"	"RTN1"	"male"
"TCEB1"	3.29537163062086e-14	0.0270838110273907	0.218993746047361	0.192672682016179	9.87293340534009e-10	"Neur"	"TCEB1"	"male"
"CRHR1"	3.32720727237678e-14	-0.0739546466517104	0.198369756166116	0.219378759593445	9.96831298804083e-10	"Neur"	"CRHR1"	"male"
"QSOX1"	3.36590067303438e-14	0.106395185840334	0.115241374464198	0.0969975108898569	1.0084238416411e-09	"Neur"	"QSOX1"	"male"
"GLOD4"	3.3711019922424e-14	0.0704895236074371	0.123533131895158	0.104179630781995	1.00998215687582e-09	"Neur"	"GLOD4"	"male"
"BTAF1"	3.45374416284244e-14	-0.0811626167041692	0.203534537277774	0.224382908110351	1.03474175118759e-09	"Neur"	"BTAF1"	"male"
"SUPT6H"	3.4605727363556e-14	0.0828043205075619	0.138324783922423	0.118440157643642	1.03678759181214e-09	"Neur"	"SUPT6H"	"male"
"ZRANB31"	3.53816501910167e-14	-0.0695819037527442	0.263544374956082	0.285547604231487	1.06003423972286e-09	"Neur"	"ZRANB3"	"male"
"ZNF6383"	3.60119455115108e-14	-0.0528278758409555	0.485629962757361	0.509930512341838	1.07891788752486e-09	"Neur"	"ZNF638"	"male"
"PRKCE2"	3.61807136769723e-14	-0.0262864109742074	0.593844424144473	0.616625181497615	1.08397418176209e-09	"Neur"	"PRKCE"	"male"
"TRAF3IP2-AS11"	3.74054268659907e-14	-0.0784913597993611	0.280338697210316	0.301804604853765	1.12066658890508e-09	"Neur"	"TRAF3IP2-AS1"	"male"
"SHISA6"	3.77958987265482e-14	-0.0672088710367558	0.185369966973509	0.207010993569799	1.13236512584738e-09	"Neur"	"SHISA6"	"male"
"VPS26B"	4.07292469352438e-14	0.06483119351302	0.146792214180311	0.125959344534329	1.2202482381799e-09	"Neur"	"VPS26B"	"male"
"TPD52"	4.17191116874245e-14	-0.0882676676462313	0.137481554353173	0.156580584940884	1.24990458615524e-09	"Neur"	"TPD52"	"male"
"PPP1R16B"	4.21611336773841e-14	-0.0773972931194642	0.267128100625395	0.288607135449077	1.26314756497443e-09	"Neur"	"PPP1R16B"	"male"
"STK25"	4.35472642624563e-14	0.108522098895661	0.245204131824889	0.219093549056212	1.30467603730319e-09	"Neur"	"STK25"	"male"
"RALGDS1"	4.42378292421701e-14	0.0955845608733195	0.218150516478111	0.193761667703796	1.32536536409542e-09	"Neur"	"RALGDS"	"male"
"PPP1R12C"	4.44545954621267e-14	0.0662672456581805	0.159510926849835	0.137678904791537	1.33185968004532e-09	"Neur"	"PPP1R12C"	"male"
"ATP6V1D"	4.47311936626157e-14	0.0336800028285735	0.247101398355702	0.220338104127774	1.34014656213197e-09	"Neur"	"ATP6V1D"	"male"
"YY1"	4.48377634260271e-14	0.0882235232089248	0.202691307708524	0.178464011615847	1.34333939224377e-09	"Neur"	"YY1"	"male"
"NBAS1"	4.48948279637567e-14	-0.0740134499195728	0.379558709858759	0.400643020120307	1.34504904579415e-09	"Neur"	"NBAS"	"male"
"POLR2I"	4.49590955004215e-14	0.00584798649976248	0.114925163375729	0.0958566687409251	1.34697450119263e-09	"Neur"	"POLR2I"	"male"
"SCG5"	4.49682206041612e-14	0.0642173577603264	0.3850045674935	0.35392034847542	1.34724788930067e-09	"Neur"	"SCG5"	"male"
"NCAM12"	4.55555300708549e-14	-0.0494440494747415	0.638851802403204	0.661558805227131	1.36484368092281e-09	"Neur"	"NCAM1"	"male"
"LRP43"	4.6797588937996e-14	-0.115295179978018	0.660600098376783	0.654532254718938	1.40205576458236e-09	"Neur"	"LRP4"	"male"
"PEG10"	4.76748749518113e-14	0.0726890305645534	0.139168013491673	0.119010578718108	1.42833925355627e-09	"Neur"	"PEG10"	"male"
"FRMD61"	5.12236671883776e-14	-0.0744001206703513	0.169735085376994	0.190209500103713	1.53466106896379e-09	"Neur"	"FRMD6"	"male"
"DNAJC12"	5.17484160803821e-14	-0.0902639004978081	0.323940692853629	0.343549056212404	1.55038254576825e-09	"Neur"	"DNAJC1"	"male"
"BCAS2"	5.27582397957435e-14	0.0370666078775929	0.108319865083269	0.0901265297656088	1.58063686428048e-09	"Neur"	"BCAS2"	"male"
"SCRG11"	5.33897534010195e-14	-0.0650487100810782	0.15417047291125	0.173952499481435	1.59955701189455e-09	"Neur"	"SCRG1"	"male"
"UBFD1"	5.45304327430678e-14	0.0863577453726216	0.140503126976319	0.120514416096246	1.63373176498231e-09	"Neur"	"UBFD1"	"male"
"C4orf22"	5.49003582200829e-14	-0.0601504448137063	0.129295200618368	0.148361335822443	1.64481473227368e-09	"Neur"	"C4orf22"	"male"
"SFXN3"	5.67162602771337e-14	0.0599404561392546	0.10884688356405	0.0909562331466501	1.69921915790292e-09	"Neur"	"SFXN3"	"male"
"SRSF8"	5.67703915236639e-14	0.0547042554035174	0.142822008291757	0.122277535780958	1.70084093004897e-09	"Neur"	"SRSF8"	"male"
"SOCS51"	6.01223106364463e-14	0.0816686818263391	0.169348605157754	0.147246421904169	1.80126442666793e-09	"Neur"	"SOCS5"	"male"
"TCEAL1"	6.05364622406871e-14	0.0438650948633845	0.165413533834586	0.143305330844223	1.81367240873098e-09	"Neur"	"TCEAL1"	"male"
"PID11"	6.17031315676543e-14	-0.105543598284842	0.304792354718572	0.327136486206181	1.84862582176692e-09	"Neur"	"PID1"	"male"
"MOCS2"	6.47844383183028e-14	0.0273279052194368	0.105157754198581	0.0872225679319643	1.94094177201635e-09	"Neur"	"MOCS2"	"male"
"WRNIP1"	6.51954707849987e-14	0.0756325157598658	0.121635865364345	0.102909147479776	1.95325630471856e-09	"Neur"	"WRNIP1"	"male"
"MPHOSPH81"	6.67208566402807e-14	0.111344615549558	0.371653432647038	0.34274528106202	1.99895686494281e-09	"Neur"	"MPHOSPH8"	"male"
"TRERF1"	6.77192922081293e-14	-0.0429172857529707	0.236420490478533	0.259100808960797	2.02886999455555e-09	"Neur"	"TRERF1"	"male"
"GABRB2"	6.80663615557085e-14	0.1077227855078	0.679080879769517	0.674859987554449	2.03926819220903e-09	"Neur"	"GABRB2"	"male"
"EDA"	6.82914926289595e-14	-0.0682944061585435	0.102487527229288	0.119892138560465	2.04601311916363e-09	"Neur"	"EDA"	"male"
"PLA2G4C"	6.94711012102741e-14	-0.077682909103818	0.134881596514651	0.154117403028417	2.08135419225981e-09	"Neur"	"PLA2G4C"	"male"
"KCNC1"	6.99429056530182e-14	0.104490996601222	0.193696858969855	0.171022609417133	2.09548945336442e-09	"Neur"	"KCNC1"	"male"
"PPP2R3C"	7.03514916009929e-14	-0.0811446893705485	0.11253601292952	0.130341215515453	2.10773068836575e-09	"Neur"	"PPP2R3C"	"male"
"SRSF9"	7.10086628763133e-14	0.0392096751315378	0.150340805284239	0.129018875751919	2.12741953977435e-09	"Neur"	"SRSF9"	"male"
"ATP13A1"	7.10902297475922e-14	0.0634022941248268	0.110779284660249	0.092874922215308	2.12986328323786e-09	"Neur"	"ATP13A1"	"male"
"OPRM1"	7.18699965839306e-14	-0.0796935978419099	0.134705923687724	0.153676623107239	2.15322509765456e-09	"Neur"	"OPRM1"	"male"
"ANKIB12"	7.40724928947728e-14	-0.0700474450671338	0.383318108355	0.403521053723294	2.21921188712739e-09	"Neur"	"ANKIB1"	"male"
"RP11-318K12.2"	7.46636464420959e-14	-0.0939120516253824	0.222085587801279	0.242247459033396	2.23692284740519e-09	"Neur"	"RP11-318K12.2"	"male"
"CTD-2555A7.2"	7.47809875744256e-14	-0.0418956673659499	0.121916941887429	0.14154221115951	2.24043838772979e-09	"Neur"	"CTD-2555A7.2"	"male"
"NEAT13"	8.21313127048564e-14	0.0971260347798071	0.191904996135198	0.168455714582037	2.4606541286375e-09	"Neur"	"NEAT1"	"male"
"FAU1"	8.3266105010683e-14	0.031112624732068	0.20609936055091	0.180771624144368	2.49465250612006e-09	"Neur"	"FAU"	"male"
"PDK3"	8.37091056748985e-14	-0.075834772997871	0.183472700442696	0.203769964737606	2.50792480601996e-09	"Neur"	"PDK3"	"male"
"UNKL"	8.3857290089065e-14	0.0620235211379748	0.113800857283395	0.0957270275876374	2.51236441106839e-09	"Neur"	"UNKL"	"male"
"SLU7"	8.87334690343315e-14	0.0548694794232995	0.109865785960228	0.0920970752955818	2.65845473226857e-09	"Neur"	"SLU7"	"male"
"DDX3X2"	8.9170315434164e-14	0.0479285858762244	0.236947508959314	0.210770587015142	2.67154265040755e-09	"Neur"	"DDX3X"	"male"
"CCM2"	9.04798976772675e-14	0.0616547470362293	0.16861077928466	0.146572287907073	2.71077773441093e-09	"Neur"	"CCM2"	"male"
"LINC00507"	9.14381848685353e-14	-0.0965199129934501	0.139870704799382	0.159873470234391	2.73948801866132e-09	"Neur"	"LINC00507"	"male"
"CYP46A1"	9.35228071614965e-14	0.122715034434607	0.266179467359989	0.240328769964738	2.80194330255844e-09	"Neur"	"CYP46A1"	"male"
"FAM49B3"	9.35468298261454e-14	-0.0663296425607096	0.535556180170051	0.553126944617299	2.80266302159132e-09	"Neur"	"FAM49B"	"male"
"COG6"	9.66837132413616e-14	-0.0928693984927993	0.274049610006324	0.294829910806887	2.89664404871119e-09	"Neur"	"COG6"	"male"
"SYT112"	1.03702462317051e-13	0.0513826757197775	0.388939638816668	0.355761252852105	3.10692577101884e-09	"Neur"	"SYT11"	"male"
"ARID5B1"	1.04957276322151e-13	-0.0833759778409704	0.4059799030286	0.425093341630367	3.14451999861164e-09	"Neur"	"ARID5B"	"male"
"GHR"	1.06414843980887e-13	-0.0752873247952004	0.166362167099993	0.186683260734287	3.18818872566738e-09	"Neur"	"GHR"	"male"
"ANKRD173"	1.08278506305512e-13	-0.0639849586331778	0.565455695313049	0.588259697158266	3.24402404891313e-09	"Neur"	"ANKRD17"	"male"
"ZNF493"	1.1026120623725e-13	-0.0853273312821329	0.140327454149392	0.158862269238747	3.30342573886802e-09	"Neur"	"ZNF493"	"male"
"CHD8"	1.12621791457407e-13	0.0667709336061901	0.191694188742885	0.168092719352831	3.37414887206392e-09	"Neur"	"CHD8"	"male"
"ANXA11"	1.13675471258482e-13	0.0848908506970543	0.123743939287471	0.105113047085667	3.40571711890413e-09	"Neur"	"ANXA11"	"male"
"TMEM2411"	1.1495948621515e-13	-0.0873041816822003	0.20855878012789	0.228479568554242	3.4441862070059e-09	"Neur"	"TMEM241"	"male"
"RASA13"	1.18038671027603e-13	-0.0715789218673546	0.463038437214532	0.482472516075503	3.536438583987e-09	"Neur"	"RASA1"	"male"
"GDAP1L1"	1.27353298043012e-13	0.0955449209689501	0.128170894526035	0.109365276913503	3.81550480936863e-09	"Neur"	"GDAP1L1"	"male"
"TTBK1"	1.30216729143302e-13	0.0961747730762322	0.125676340383669	0.107239161999585	3.90129320513333e-09	"Neur"	"TTBK1"	"male"
"TMEM117"	1.32136199058545e-13	-0.0747689681764265	0.343545780338697	0.365380626426053	3.958800523794e-09	"Neur"	"TMEM117"	"male"
"SNHG9"	1.37506722464271e-13	-0.0494936480824456	0.201988616400815	0.224149554034433	4.11970140502955e-09	"Neur"	"SNHG9"	"male"
"RAB18"	1.3816231096311e-13	0.0351295187897914	0.246398707047994	0.220415888819747	4.13934283645478e-09	"Neur"	"RAB18"	"male"
"GNL1"	1.4006049985534e-13	0.0523311307852118	0.179783571077226	0.156762082555486	4.19621257566599e-09	"Neur"	"GNL1"	"male"
"WBSCR22"	1.43141966600123e-13	0.0531256819628527	0.108038788560186	0.0903598838415267	4.28853331933969e-09	"Neur"	"WBSCR22"	"male"
"ZSWIM63"	1.44699016356198e-13	-0.0597716206555483	0.420631016794322	0.441454055175275	4.33518253003169e-09	"Neur"	"ZSWIM6"	"male"
"MTFR1L"	1.44714137856965e-13	0.0609071097090507	0.131403274541494	0.111802530595312	4.33563557019469e-09	"Neur"	"MTFR1L"	"male"
"KCTD2"	1.49463107973858e-13	0.0802698603438236	0.167416204061556	0.14597593860195	4.47791471489678e-09	"Neur"	"KCTD2"	"male"
"MZT2A"	1.52001225787659e-13	0.04210136337885	0.17929168716183	0.156113876789048	4.55395672459826e-09	"Neur"	"MZT2A"	"male"
"DNAJC16"	1.58524612571303e-13	0.0865198192163551	0.20486965076242	0.181212404065547	4.74939739263624e-09	"Neur"	"DNAJC16"	"male"
"ITPKA"	1.60269280986754e-13	0.0598260453269933	0.124692572552878	0.105890894005393	4.80166765836314e-09	"Neur"	"ITPKA"	"male"
"C16orf70"	1.62433639239665e-13	0.0809902382350816	0.114890028810344	0.0968678697365692	4.86651183162036e-09	"Neur"	"C16orf70"	"male"
"PCED1B"	1.62465916739606e-13	-0.0717326557608235	0.109479305740988	0.127307612528521	4.86747886551861e-09	"Neur"	"PCED1B"	"male"
"AHCYL12"	1.65211017385127e-13	0.132709974251366	0.241479867894034	0.216241443683883	4.9497220808584e-09	"Neur"	"AHCYL1"	"male"
"CPSF3L"	1.66096529543987e-13	0.10243200813412	0.201988616400815	0.178775150383738	4.97625202513786e-09	"Neur"	"CPSF3L"	"male"
"AC074363.11"	1.67681562362833e-13	-0.0875445208736236	0.396950319724545	0.41853349927401	5.02373960839046e-09	"Neur"	"AC074363.1"	"male"
"MGAT3"	1.71052526924963e-13	0.0962324029702395	0.191588785046729	0.169077992117818	5.12473370667188e-09	"Neur"	"MGAT3"	"male"
"TPT1-AS11"	1.74663213833408e-13	-0.0725980278727313	0.233996205466938	0.254485583903754	5.2329098864489e-09	"Neur"	"TPT1-AS1"	"male"
"ACYP23"	1.75095287564079e-13	-0.0592633308447461	0.386164008151219	0.407280647168637	5.24585481541981e-09	"Neur"	"ACYP2"	"male"
