"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"
"ATRX"	0.429986382658414	0.418156081679923	0.116	0.104	1	"Mig"	"ATRX"
"SELENOF"	0.432363281759992	0.182557098172762	0.102	0.091	1	"Mig"	"SELENOF"
"AC005840.1"	0.436734364595612	0.0923340063163394	0.131	0.118	1	"Mig"	"AC005840.1"
"ETV5"	0.437288410534574	0.163557411180131	0.108	0.097	1	"Mig"	"ETV5"
"PTPRC"	0.439001965333847	0.244096422135099	0.327	0.323	1	"Mig"	"PTPRC"
"PCBP1"	0.440367433971553	-0.00411066949617789	0.152	0.167	1	"Mig"	"PCBP1"
"SLC4A7"	0.441401140047422	0.102769748417648	0.111	0.1	1	"Mig"	"SLC4A7"
"TACC1"	0.447792518232529	0.0206096089594376	0.134	0.149	1	"Mig"	"TACC1"
"MSN"	0.448229589203457	-0.0481759648668652	0.144	0.158	1	"Mig"	"MSN"
"PCM1"	0.450414579867512	0.154464952268361	0.104	0.093	1	"Mig"	"PCM1"
"TGFB1"	0.454528060081153	0.158857651031703	0.1	0.089	1	"Mig"	"TGFB1"
"CTSC"	0.455927201308911	0.0681220147427308	0.235	0.256	1	"Mig"	"CTSC"
"CD81"	0.458553057536242	0.0408253080951382	0.524	0.565	1	"Mig"	"CD81"
"TM9SF3"	0.458642693806792	0.275379502590785	0.122	0.111	1	"Mig"	"TM9SF3"
"PFDN5"	0.459549516070532	0.22272641391622	0.139	0.128	1	"Mig"	"PFDN5"
"SNORA7A"	0.463255583137762	-0.0856402847241018	0.244	0.263	1	"Mig"	"SNORA7A"
"LIPA"	0.464058895350588	0.301111131663113	0.227	0.219	1	"Mig"	"LIPA"
"SNORD49A"	0.464887630742531	0.338693817123627	0.121	0.111	1	"Mig"	"SNORD49A"
"B4GALT1"	0.468544448351326	0.235398760248442	0.107	0.097	1	"Mig"	"B4GALT1"
"MIR6850"	0.469183182698476	0.165114473937867	0.196	0.183	1	"Mig"	"MIR6850"
"TLN1"	0.469869798041546	0.241335495288036	0.19	0.181	1	"Mig"	"TLN1"
"COTL1"	0.469888084150954	0.254688925866579	0.139	0.128	1	"Mig"	"COTL1"
"CD74"	0.472731968991735	0.0518155311055075	0.958	0.955	1	"Mig"	"CD74"
"AP002990.1"	0.474038635935366	0.0383185541032827	0.231	0.251	1	"Mig"	"AP002990.1"
"NOP53"	0.478903956456266	0.203237355178876	0.1	0.092	1	"Mig"	"NOP53"
"COX7C"	0.481940308581135	0.133718829814964	0.154	0.171	1	"Mig"	"COX7C"
"DDX5"	0.482363281588802	0.427202820227453	0.103	0.095	1	"Mig"	"DDX5"
"UBE2D3"	0.486967440497961	0.073295155814846	0.098	0.11	1	"Mig"	"UBE2D3"
"AC007969.1"	0.488470177813945	0.0988660093089586	0.187	0.176	1	"Mig"	"AC007969.1"
"AIF1"	0.495402768119855	0.117412269318526	0.343	0.367	1	"Mig"	"AIF1"
"SNORD35A"	0.498495932168032	0.262848753643545	0.182	0.176	1	"Mig"	"SNORD35A"
"ATP6AP2"	0.498980551306748	0.00638682723252271	0.112	0.124	1	"Mig"	"ATP6AP2"
"ARPC2"	0.499351728451919	0.203143048429101	0.204	0.193	1	"Mig"	"ARPC2"
"NPM1"	0.500522398451337	0.135227476946038	0.152	0.141	1	"Mig"	"NPM1"
"HNRNPU"	0.503735390596173	0.315191663543211	0.154	0.146	1	"Mig"	"HNRNPU"
"SLC15A2"	0.506666314404007	0.222248579390558	0.104	0.095	1	"Mig"	"SLC15A2"
"TMBIM4"	0.506791365985867	0.304944840247968	0.2	0.192	1	"Mig"	"TMBIM4"
"GPR183"	0.507432727209377	-0.152266675929994	0.16	0.172	1	"Mig"	"GPR183"
"LGMN"	0.507880841244495	0.0195362432134316	0.147	0.162	1	"Mig"	"LGMN"
"AC246787.1"	0.511532318485614	0.186951563028214	0.133	0.124	1	"Mig"	"AC246787.1"
"RGS10"	0.516334116163135	0.221303056643062	0.359	0.36	1	"Mig"	"RGS10"
"SHTN1"	0.518208437527933	0.240365461035576	0.123	0.115	1	"Mig"	"SHTN1"
"MIR1244-1"	0.524120942047444	0.0844869516304412	0.107	0.119	1	"Mig"	"MIR1244-1"
"ADA2"	0.526933452697178	0.187742807002367	0.183	0.174	1	"Mig"	"ADA2"
"DEGS1"	0.530897512905575	0.13750631995629	0.143	0.132	1	"Mig"	"DEGS1"
"SNORD55"	0.533404431340527	0.0562208667899624	0.147	0.136	1	"Mig"	"SNORD55"
"EIF4G2"	0.537118330631476	0.112359009148543	0.121	0.132	1	"Mig"	"EIF4G2"
"SELPLG"	0.546026379531829	0.154069724824597	0.496	0.556	1	"Mig"	"SELPLG"
"APMAP"	0.547493862341614	0.0839968006601355	0.225	0.246	1	"Mig"	"APMAP"
"AC125807.1"	0.547839629680507	-0.0477474016294483	0.16	0.17	1	"Mig"	"AC125807.1"
"ATP2B1"	0.548469958192395	0.402846410631548	0.101	0.093	1	"Mig"	"ATP2B1"
"APPL2"	0.550403962199444	0.119719605962515	0.115	0.106	1	"Mig"	"APPL2"
"MTDH"	0.552398087732526	0.147397589615374	0.222	0.244	1	"Mig"	"MTDH"
"IKZF1"	0.554102950210125	0.302271499653542	0.133	0.127	1	"Mig"	"IKZF1"
"CD63"	0.556380414308007	-0.0252821802225527	0.239	0.25	1	"Mig"	"CD63"
"APOE"	0.556875586900559	0.210333008084471	0.451	0.46	1	"Mig"	"APOE"
"TBXAS1"	0.558214466186982	0.163323857982759	0.213	0.205	1	"Mig"	"TBXAS1"
"MIR6797"	0.560521540598379	0.125756414989616	0.331	0.326	1	"Mig"	"MIR6797"
"MBNL1"	0.561883479680993	0.143591965739531	0.169	0.162	1	"Mig"	"MBNL1"
"MNDA"	0.562390095707894	0.13797441065228	0.132	0.142	1	"Mig"	"MNDA"
"EIF3H"	0.562598955411645	0.249985450568442	0.112	0.105	1	"Mig"	"EIF3H"
"DHRS9"	0.563391259877133	0.000817253954749741	0.256	0.273	1	"Mig"	"DHRS9"
"CD53"	0.56414498780073	0.0522934323135953	0.402	0.434	1	"Mig"	"CD53"
"AL590867.2"	0.565356263924197	-0.0601426888409669	0.121	0.11	1	"Mig"	"AL590867.2"
"BOD1L1"	0.565356266521704	0.344579082117882	0.119	0.111	1	"Mig"	"BOD1L1"
"MIS18BP1"	0.571565014587466	0.275339421243673	0.11	0.102	1	"Mig"	"MIS18BP1"
"MEF2A"	0.573342148649952	0.389849960582232	0.241	0.241	1	"Mig"	"MEF2A"
"PIK3R1"	0.577639514203226	0.00421960286927847	0.097	0.106	1	"Mig"	"PIK3R1"
"LAPTM4A"	0.582304190516336	0.110912187741998	0.161	0.174	1	"Mig"	"LAPTM4A"
"MGST2"	0.589347023421529	0.0611936965471691	0.095	0.104	1	"Mig"	"MGST2"
"DHRS7"	0.589433942302546	0.28597324841061	0.204	0.198	1	"Mig"	"DHRS7"
"CD68"	0.590559994239108	0.0782029248877461	0.261	0.282	1	"Mig"	"CD68"
"HLA-DMA"	0.590772762976725	0.203653178015375	0.194	0.188	1	"Mig"	"HLA-DMA"
"AP001024.1"	0.593416943610635	0.0186199957764552	0.183	0.199	1	"Mig"	"AP001024.1"
"ZFP36L1"	0.594076574530962	0.0420941765666312	0.519	0.547	1	"Mig"	"ZFP36L1"
"SRRM2"	0.597253312229792	-0.0235369859830248	0.116	0.126	1	"Mig"	"SRRM2"
"ZFHX3"	0.601651174271478	0.152967017507039	0.16	0.152	1	"Mig"	"ZFHX3"
"TAGAP"	0.601718285160529	0.217146907978991	0.112	0.105	1	"Mig"	"TAGAP"
"HCST"	0.601823772888909	0.01886095990859	0.111	0.102	1	"Mig"	"HCST"
"WAC"	0.604451437725832	0.158393589626185	0.103	0.096	1	"Mig"	"WAC"
"AC025857.2"	0.606054829602025	0.19937457705023	0.62	0.642	1	"Mig"	"AC025857.2"
"TSPAN14"	0.606918064363013	0.20153608297874	0.103	0.096	1	"Mig"	"TSPAN14"
"XRCC5"	0.610497603448498	0.128028653805449	0.103	0.111	1	"Mig"	"XRCC5"
"EIF3E"	0.610724085505533	0.207689141883489	0.093	0.101	1	"Mig"	"EIF3E"
"MYH9"	0.613284498692284	-0.033566677317165	0.129	0.137	1	"Mig"	"MYH9"
"ATP5E"	0.618218657483934	0.255849955385611	0.218	0.215	1	"Mig"	"ATP5E"
"RAC1P2"	0.625646291319211	0.179673587902277	0.149	0.144	1	"Mig"	"RAC1P2"
"NCOA4"	0.632713053359944	-0.0821848893162969	0.177	0.183	1	"Mig"	"NCOA4"
"RAB31"	0.634051459500477	0.235334909740573	0.129	0.123	1	"Mig"	"RAB31"
"CLTC"	0.641228242421142	0.33454143306714	0.126	0.122	1	"Mig"	"CLTC"
"AC008038.1"	0.642744768567445	0.0239894364358624	0.143	0.153	1	"Mig"	"AC008038.1"
"MGAT1"	0.646433388429251	0.231789664181393	0.103	0.097	1	"Mig"	"MGAT1"
"CSNK1A1"	0.64655711853689	0.181919339911623	0.111	0.105	1	"Mig"	"CSNK1A1"
"AC073861.1"	0.647357890319056	0.0734876567935943	0.292	0.29	1	"Mig"	"AC073861.1"
"AOAH"	0.650341557908319	0.236616609838007	0.13	0.124	1	"Mig"	"AOAH"
"MEF2C"	0.652749199835387	0.102659930491412	0.348	0.372	1	"Mig"	"MEF2C"
"NACA"	0.654096815969943	0.227899025522694	0.293	0.317	1	"Mig"	"NACA"
"LAT2"	0.658478213143509	0.0235797427042974	0.182	0.192	1	"Mig"	"LAT2"
"SNORA52"	0.66086157933527	0.00473215951584605	0.337	0.359	1	"Mig"	"SNORA52"
"RNU6ATAC18P"	0.662757034399694	0.19937933624353	0.108	0.117	1	"Mig"	"RNU6ATAC18P"
"GNB4"	0.664041163778594	0.187431264941207	0.14	0.152	1	"Mig"	"GNB4"
"TNFRSF1B"	0.665106120074413	0.0812269833362258	0.185	0.18	1	"Mig"	"TNFRSF1B"
"AC026366.1"	0.666281895661192	0.0183375515642963	0.262	0.258	1	"Mig"	"AC026366.1"
"HMGB1P5"	0.666501348598919	0.0970250802160122	0.11	0.12	1	"Mig"	"HMGB1P5"
"GDI2"	0.668951046725507	0.221455489269792	0.119	0.114	1	"Mig"	"GDI2"
"NFKBIA"	0.670360636874651	0.296256541668919	0.178	0.176	1	"Mig"	"NFKBIA"
"JUNB"	0.670615107010573	0.0883954608668294	0.213	0.227	1	"Mig"	"JUNB"
"NPIPB5"	0.671199748876688	0.246368817514235	0.109	0.105	1	"Mig"	"NPIPB5"
"GLIPR1"	0.673699023919058	0.315689334086337	0.262	0.262	1	"Mig"	"GLIPR1"
"EVL"	0.677531959349097	0.224981549191159	0.145	0.14	1	"Mig"	"EVL"
"AP1B1"	0.677728054114995	0.179522608410799	0.169	0.166	1	"Mig"	"AP1B1"
"RACK1"	0.678024049354207	0.256937917774466	0.305	0.31	1	"Mig"	"RACK1"
"MPEG1"	0.681786771974401	0.312561328842881	0.161	0.159	1	"Mig"	"MPEG1"
"CHD9"	0.68412694227063	0.110096833516084	0.093	0.1	1	"Mig"	"CHD9"
"LY86"	0.689960861696826	-0.0228430128104851	0.219	0.231	1	"Mig"	"LY86"
"BLNK"	0.69124081011019	-0.0136952421987935	0.119	0.127	1	"Mig"	"BLNK"
"IGSF6"	0.693155515537064	0.141910443491385	0.249	0.244	1	"Mig"	"IGSF6"
"ITGAM"	0.699774101311089	0.0177695167851537	0.116	0.122	1	"Mig"	"ITGAM"
"CPVL"	0.701496023815891	0.141937588191987	0.151	0.145	1	"Mig"	"CPVL"
"ST8SIA4"	0.702591098036416	0.156603812675189	0.108	0.115	1	"Mig"	"ST8SIA4"
"IL13RA1"	0.704818237223482	0.0855397993252942	0.284	0.302	1	"Mig"	"IL13RA1"
"ARF1"	0.705847865213141	-0.0284491337398725	0.1	0.106	1	"Mig"	"ARF1"
"C17orf49"	0.706043964203058	0.053593892176979	0.129	0.137	1	"Mig"	"C17orf49"
"AC011481.3"	0.706505872966404	0.0841230742991743	0.233	0.247	1	"Mig"	"AC011481.3"
"EGR1"	0.706666551954587	0.141445204740597	0.317	0.329	1	"Mig"	"EGR1"
"WSB1"	0.709880748282544	0.17313396838329	0.131	0.14	1	"Mig"	"WSB1"
"MT-TT"	0.713497088860047	0.0858475665371303	0.669	0.697	1	"Mig"	"MT-TT"
"AC245033.1"	0.714695622961899	-0.0743593538571159	0.123	0.115	1	"Mig"	"AC245033.1"
"SLC15A3"	0.71568310653331	0.191698441824382	0.109	0.106	1	"Mig"	"SLC15A3"
"AL121594.1"	0.718431731446447	0.12974356941009	0.267	0.266	1	"Mig"	"AL121594.1"
"OS9"	0.72120109493082	0.0692497237061864	0.161	0.155	1	"Mig"	"OS9"
"CTNND1"	0.721516546792184	-0.0227999492101789	0.105	0.11	1	"Mig"	"CTNND1"
"AC079250.1"	0.723535462320749	-0.12249856507106	0.144	0.149	1	"Mig"	"AC079250.1"
"ELF1"	0.72826868622761	0.121574138600743	0.119	0.126	1	"Mig"	"ELF1"
"LPAR5"	0.72897408380926	0.139170036221012	0.285	0.282	1	"Mig"	"LPAR5"
"AXL"	0.72957704447776	0.0298398337413488	0.134	0.141	1	"Mig"	"AXL"
"AP001324.1"	0.736974861664212	0.1441742074441	0.227	0.229	1	"Mig"	"AP001324.1"
"UNC93B1"	0.74309158384404	0.0348187885413329	0.11	0.105	1	"Mig"	"UNC93B1"
"GLRX"	0.743917553261984	0.225737164426087	0.094	0.1	1	"Mig"	"GLRX"
"CORO1A"	0.744035294006098	0.0699716986958707	0.098	0.105	1	"Mig"	"CORO1A"
"SPCS1"	0.746204009088366	0.234663375304053	0.108	0.105	1	"Mig"	"SPCS1"
"FYB1"	0.747720124261029	0.0449448187134318	0.311	0.303	1	"Mig"	"FYB1"
"AC016739.1"	0.751524620970764	0.0229227560659635	0.324	0.324	1	"Mig"	"AC016739.1"
"SIRPA"	0.752591059330977	0.0636554065979986	0.168	0.165	1	"Mig"	"SIRPA"
"SNX2"	0.755367200513127	0.262546575565353	0.101	0.108	1	"Mig"	"SNX2"
"C1QB"	0.757423858251054	-0.0432792426490582	0.666	0.693	1	"Mig"	"C1QB"
"MERTK"	0.757985611837178	0.209387875430405	0.123	0.119	1	"Mig"	"MERTK"
"NPC2"	0.759594191834942	0.205493465658732	0.182	0.18	1	"Mig"	"NPC2"
"CAP1"	0.763082157444741	0.0165083122418839	0.268	0.282	1	"Mig"	"CAP1"
"BMP2K"	0.766798352880993	-0.0898103609301497	0.111	0.115	1	"Mig"	"BMP2K"
"PTPRE"	0.771414183570763	0.170001364041652	0.117	0.122	1	"Mig"	"PTPRE"
"GSN"	0.774599063603672	0.124573677000764	0.145	0.142	1	"Mig"	"GSN"
"FAU"	0.777998752972892	0.1038008390147	0.294	0.315	1	"Mig"	"FAU"
"TMEM30A"	0.778431290173143	0.197954111525645	0.101	0.108	1	"Mig"	"TMEM30A"
"HNRNPD"	0.779133422536693	-0.00111646178666236	0.121	0.126	1	"Mig"	"HNRNPD"
"SUSD6"	0.781366401050966	0.00965357331101746	0.143	0.148	1	"Mig"	"SUSD6"
"SEPT2"	0.781572712780833	0.20513864849447	0.131	0.128	1	"Mig"	"SEPT2"
"FCER1G"	0.788029360433692	0.0900982325652731	0.217	0.227	1	"Mig"	"FCER1G"
"PRNP"	0.790461991044687	0.0685102130036253	0.108	0.113	1	"Mig"	"PRNP"
"GGTA1P"	0.79116645179186	0.114853338705256	0.134	0.131	1	"Mig"	"GGTA1P"
"SYK"	0.792935994747948	0.292139975215136	0.145	0.144	1	"Mig"	"SYK"
"IFNGR2"	0.793294675840865	0.138823399128088	0.121	0.117	1	"Mig"	"IFNGR2"
"SCAMP2"	0.796244028614846	0.329668182133823	0.205	0.207	1	"Mig"	"SCAMP2"
"SOCS6"	0.799368026870188	0.0113029295949576	0.292	0.285	1	"Mig"	"SOCS6"
"NRIP1"	0.801451608822158	0.116443496268116	0.182	0.18	1	"Mig"	"NRIP1"
"FTL"	0.802598586712372	-0.100455277733666	0.75	0.782	1	"Mig"	"FTL"
"RB1"	0.805279507140782	0.170599998116034	0.141	0.149	1	"Mig"	"RB1"
"VPS13C"	0.81209494696689	0.1143767117136	0.127	0.132	1	"Mig"	"VPS13C"
"IFI16"	0.812435870957953	0.228950912212822	0.256	0.258	1	"Mig"	"IFI16"
"SRSF3"	0.815188739871804	0.0034814262479177	0.112	0.117	1	"Mig"	"SRSF3"
"TYROBP"	0.815388891413919	0.0687331692203301	0.457	0.469	1	"Mig"	"TYROBP"
"EIF3L"	0.81940171696792	0.0500111339157172	0.107	0.111	1	"Mig"	"EIF3L"
"PILRA"	0.819542412533707	0.257498331456047	0.138	0.14	1	"Mig"	"PILRA"
"SF3B1"	0.81998959430892	0.275091810862147	0.122	0.128	1	"Mig"	"SF3B1"
"TPM3"	0.82026251838482	0.0528209499898094	0.155	0.161	1	"Mig"	"TPM3"
"SERP1"	0.821212468961266	0.156543011882926	0.107	0.111	1	"Mig"	"SERP1"
"CALM2"	0.82130479718796	0.0473130640939372	0.255	0.266	1	"Mig"	"CALM2"
"EMB"	0.830770631571368	-0.0568576096004618	0.097	0.1	1	"Mig"	"EMB"
"RNASEK-C17orf49"	0.830829919182975	0.325948668793854	0.13	0.13	1	"Mig"	"RNASEK-C17orf49"
"SAMHD1"	0.832190958630243	0.0629481177239053	0.14	0.148	1	"Mig"	"SAMHD1"
"SPATA13"	0.833180654374099	0.122729524171198	0.129	0.133	1	"Mig"	"SPATA13"
"MAN2B1"	0.843463175572024	0.0534076058700883	0.129	0.133	1	"Mig"	"MAN2B1"
"MACF1"	0.844230784032624	0.209956782553344	0.11	0.109	1	"Mig"	"MACF1"
"CD37"	0.853040217641114	0.287932227587431	0.174	0.187	1	"Mig"	"CD37"
"AC127070.1"	0.854777437892325	0.00440444834675202	0.173	0.179	1	"Mig"	"AC127070.1"
"MT-CYB"	0.857900872785529	0.0859636645685642	0.864	0.902	1	"Mig"	"MT-CYB"
"SH3KBP1"	0.860791250158637	0.222541067477736	0.118	0.118	1	"Mig"	"SH3KBP1"
"SARAF"	0.861948564620234	0.0701634289576618	0.256	0.256	1	"Mig"	"SARAF"
"ATP6V0E1"	0.862303839275459	0.120878255732025	0.134	0.133	1	"Mig"	"ATP6V0E1"
"CD86"	0.865213632771655	0.272485388115871	0.191	0.194	1	"Mig"	"CD86"
"IFI30"	0.866459299769249	0.0687780974990808	0.119	0.117	1	"Mig"	"IFI30"
"APBB1IP"	0.867927632680295	0.0966009018741469	0.314	0.308	1	"Mig"	"APBB1IP"
"HSP90AB1"	0.868080035718514	0.122486153868579	0.211	0.218	1	"Mig"	"HSP90AB1"
"MYL12B"	0.868482283043209	0.0460194576159849	0.131	0.135	1	"Mig"	"MYL12B"
"ACTR3"	0.871613202983691	0.125714199781386	0.121	0.126	1	"Mig"	"ACTR3"
"GIMAP4"	0.877125877356884	0.116803668150429	0.159	0.163	1	"Mig"	"GIMAP4"
"PLEKHO1"	0.877194627115068	0.194888280275575	0.122	0.12	1	"Mig"	"PLEKHO1"
"CLSTN1"	0.880292773105823	0.19497246812145	0.11	0.115	1	"Mig"	"CLSTN1"
"IRF2BP2"	0.882184275633866	0.182416013194332	0.115	0.118	1	"Mig"	"IRF2BP2"
"MOB1A"	0.885038221305813	0.192009023793578	0.14	0.141	1	"Mig"	"MOB1A"
"RNF130"	0.885117349363959	0.221334757190781	0.211	0.222	1	"Mig"	"RNF130"
"TNFRSF1A"	0.885210234535953	0.259622868458044	0.126	0.132	1	"Mig"	"TNFRSF1A"
"PTAFR"	0.887317768094168	0.144617076706977	0.248	0.26	1	"Mig"	"PTAFR"
"EIF4A2"	0.899144340614654	0.15462438080071	0.112	0.117	1	"Mig"	"EIF4A2"
"CD164"	0.900313686402282	0.219383655030834	0.159	0.166	1	"Mig"	"CD164"
"LILRB4"	0.904918206267737	0.140419496043227	0.261	0.271	1	"Mig"	"LILRB4"
"BIN1"	0.905176580598337	0.272865901929443	0.277	0.291	1	"Mig"	"BIN1"
"SLC25A3"	0.905358164197834	0.231171732805331	0.137	0.136	1	"Mig"	"SLC25A3"
"PABPC3"	0.9074488479997	0.023291072927299	0.098	0.101	1	"Mig"	"PABPC3"
"TGOLN2"	0.908931098235241	0.136541932790085	0.229	0.241	1	"Mig"	"TGOLN2"
"ACTB"	0.909568440753832	-0.038127434153127	0.794	0.802	1	"Mig"	"ACTB"
"EPB41L2"	0.912329035084054	0.0959700079641239	0.255	0.264	1	"Mig"	"EPB41L2"
"IRF8"	0.916174402396514	0.114470320664076	0.167	0.172	1	"Mig"	"IRF8"
"GLUL"	0.921493866481108	0.136074665251384	0.219	0.224	1	"Mig"	"GLUL"
"ATP5G2"	0.923546021129784	0.143090586461635	0.127	0.127	1	"Mig"	"ATP5G2"
"PMEPA1"	0.933266824375187	-0.0118194290543472	0.115	0.114	1	"Mig"	"PMEPA1"
"C6orf62"	0.93911954986746	0.082594672734654	0.183	0.185	1	"Mig"	"C6orf62"
"RNF213"	0.940989995854322	0.229967035542311	0.107	0.11	1	"Mig"	"RNF213"
"LPCAT2"	0.943573980869596	0.142710814853469	0.271	0.269	1	"Mig"	"LPCAT2"
"NCL"	0.944613377294409	0.141805971158605	0.117	0.119	1	"Mig"	"NCL"
"ADORA3"	0.946046485429128	0.3200272091863	0.196	0.203	1	"Mig"	"ADORA3"
"TXNIP"	0.948455676897021	0.135671290420867	0.204	0.207	1	"Mig"	"TXNIP"
"BIN2"	0.953475298393483	0.475705597598594	0.101	0.105	1	"Mig"	"BIN2"
"INPP5D"	0.957158182468712	0.189657155095118	0.161	0.163	1	"Mig"	"INPP5D"
"CCDC50"	0.962080506226798	0.124397756062837	0.124	0.123	1	"Mig"	"CCDC50"
"CXCL16"	0.963449438671181	0.154423764268373	0.231	0.24	1	"Mig"	"CXCL16"
"DEK"	0.9646702743581	0.214361560779414	0.117	0.118	1	"Mig"	"DEK"
"TMEM109"	0.967113442554081	0.0888053363859711	0.102	0.102	1	"Mig"	"TMEM109"
"GABARAP"	0.968447333065783	0.234608473882063	0.184	0.19	1	"Mig"	"GABARAP"
"AC005912.1"	0.972041920793161	-0.140427004702184	0.39	0.403	1	"Mig"	"AC005912.1"
"GAL3ST4"	0.973920581472985	0.149206082879687	0.238	0.244	1	"Mig"	"GAL3ST4"
"GRB2"	0.977984782336266	0.187007805208193	0.137	0.139	1	"Mig"	"GRB2"
"P2RY13"	0.979289382417635	0.0843182939472928	0.546	0.558	1	"Mig"	"P2RY13"
"SRRM1"	0.979421295426906	0.0848817336225332	0.101	0.101	1	"Mig"	"SRRM1"
"QKI"	0.981508385050315	0.148448109132272	0.228	0.233	1	"Mig"	"QKI"
"CCL4L2"	0.982699369705672	-0.249184879930379	0.228	0.233	1	"Mig"	"CCL4L2"
"PRPF38B"	0.982854170966803	-0.0239208133787845	0.143	0.142	1	"Mig"	"PRPF38B"
"AC024293.1"	0.987105152309201	0.0727639391573867	0.236	0.24	1	"Mig"	"AC024293.1"
"PREX1"	0.990115113618371	0.078938275837048	0.109	0.11	1	"Mig"	"PREX1"
"PTTG1IP"	0.990454921209634	0.0579074109846491	0.205	0.206	1	"Mig"	"PTTG1IP"
"SLC8A1"	0.992035029430257	0.0481003482036411	0.102	0.102	1	"Mig"	"SLC8A1"
"TM9SF2"	0.995823814633474	0.181060199840558	0.168	0.168	1	"Mig"	"TM9SF2"
