"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"gender"
"TMED102"	0.827547485206473	0.218067071438159	0.196	0.193	1	"Mig"	"TMED10"	"male"
"TECPR21"	0.828542925327794	0.319769920685779	0.126	0.124	1	"Mig"	"TECPR2"	"male"
"CTNNA12"	0.82870462097848	-0.062892485095748	0.27	0.286	1	"Mig"	"CTNNA1"	"male"
"MAGI12"	0.831022816872894	0.0492372058009278	0.23	0.242	1	"Mig"	"MAGI1"	"male"
"XRCC4"	0.831599970562167	-0.0723477067370553	0.1	0.106	1	"Mig"	"XRCC4"	"male"
"PTAR12"	0.832274358984174	-0.105566554497066	0.1	0.106	1	"Mig"	"PTAR1"	"male"
"FA2H1"	0.833175591526557	0.146074539868303	0.265	0.261	1	"Mig"	"FA2H"	"male"
"CRTC32"	0.833955833043178	0.0843201004118647	0.109	0.118	1	"Mig"	"CRTC3"	"male"
"PPA12"	0.833955860322528	0.0637213233243411	0.109	0.118	1	"Mig"	"PPA1"	"male"
"MRPS52"	0.83417339961734	0.280432674032648	0.13	0.143	1	"Mig"	"MRPS5"	"male"
"RNF132"	0.834352391162207	0.121287156405701	0.365	0.366	1	"Mig"	"RNF13"	"male"
"TBC1D52"	0.834367319200116	-0.10665395567773	0.465	0.484	1	"Mig"	"TBC1D5"	"male"
"BTF32"	0.834495390460066	0.102745047789742	0.161	0.174	1	"Mig"	"BTF3"	"male"
"SAP182"	0.834590222648845	-0.211445065971227	0.122	0.112	1	"Mig"	"SAP18"	"male"
"XPO4"	0.83632308490091	0.127246074682438	0.104	0.099	1	"Mig"	"XPO4"	"male"
"IPO131"	0.836809072199822	0.327546943111005	0.161	0.161	1	"Mig"	"IPO13"	"male"
"NAA382"	0.837673629959275	0.222331607160332	0.104	0.099	1	"Mig"	"NAA38"	"male"
"IQGAP12"	0.838183561750184	-0.0682297589533063	0.239	0.248	1	"Mig"	"IQGAP1"	"male"
"ARHGAP52"	0.838764586798863	0.140963861666856	0.209	0.205	1	"Mig"	"ARHGAP5"	"male"
"GAREM11"	0.838892033665995	-0.0860081713612906	0.222	0.23	1	"Mig"	"GAREM1"	"male"
"SEC24B2"	0.839191814932961	0.317387660491572	0.122	0.137	1	"Mig"	"SEC24B"	"male"
"TMEM1172"	0.839875724730086	-0.0759913155231611	0.196	0.193	1	"Mig"	"TMEM117"	"male"
"NFIX1"	0.840652493239839	0.0752411724203847	0.135	0.13	1	"Mig"	"NFIX"	"male"
"ITGB81"	0.840807815459494	0.233278455002857	0.139	0.137	1	"Mig"	"ITGB8"	"male"
"ARFGEF32"	0.841017361174676	-0.104222646758156	0.239	0.248	1	"Mig"	"ARFGEF3"	"male"
"SLC12A22"	0.841763384430556	0.038965112924717	0.196	0.211	1	"Mig"	"SLC12A2"	"male"
"C6orf482"	0.8427388427633	0.0552850488083241	0.122	0.13	1	"Mig"	"C6orf48"	"male"
"VPS352"	0.844433426471061	-0.0976994625201305	0.1	0.106	1	"Mig"	"VPS35"	"male"
"OLA12"	0.84443345433919	0.121654530601068	0.104	0.099	1	"Mig"	"OLA1"	"male"
"PTBP22"	0.846397186817489	-0.00153621228617196	0.383	0.404	1	"Mig"	"PTBP2"	"male"
"MTHFD1L"	0.846421978217564	-0.127353074071186	0.309	0.298	1	"Mig"	"MTHFD1L"	"male"
"ACSL41"	0.846515742622283	0.277634032156509	0.187	0.193	1	"Mig"	"ACSL4"	"male"
"CBFB2"	0.847308461050288	-0.191654729161032	0.217	0.224	1	"Mig"	"CBFB"	"male"
"PAPD42"	0.848252145704023	0.0394006839171817	0.257	0.267	1	"Mig"	"PAPD4"	"male"
"CUTA2"	0.848712476162208	0.140521740955789	0.122	0.118	1	"Mig"	"CUTA"	"male"
"EIF5B2"	0.848876019929324	0.150589290676192	0.252	0.248	1	"Mig"	"EIF5B"	"male"
"MEGF91"	0.849642254932114	0.0941965291056595	0.191	0.186	1	"Mig"	"MEGF9"	"male"
"WDPCP2"	0.849802194069465	-0.130159320113184	0.178	0.186	1	"Mig"	"WDPCP"	"male"
"CSNK1E2"	0.849816339050811	0.193255224659913	0.2	0.217	1	"Mig"	"CSNK1E"	"male"
"SERBP11"	0.850613263573101	-0.134913059848521	0.113	0.106	1	"Mig"	"SERBP1"	"male"
"DHX92"	0.851509470349477	-0.0242017577135152	0.13	0.137	1	"Mig"	"DHX9"	"male"
"DSCAM"	0.851728974621413	0.0393263018630647	0.274	0.286	1	"Mig"	"DSCAM"	"male"
"DNAJB142"	0.852024965057386	0.216171088191764	0.126	0.124	1	"Mig"	"DNAJB14"	"male"
"STAU12"	0.852269828361281	0.341545136365083	0.096	0.106	1	"Mig"	"STAU1"	"male"
"CAPZA22"	0.852679223032121	0.0443513178409873	0.139	0.137	1	"Mig"	"CAPZA2"	"male"
"SPIN12"	0.853208556425533	0.0349568101202746	0.209	0.217	1	"Mig"	"SPIN1"	"male"
"UBR12"	0.854204318148551	0.0512161821644079	0.161	0.155	1	"Mig"	"UBR1"	"male"
"ZDHHC142"	0.854206089031857	-0.0102290286040088	0.209	0.217	1	"Mig"	"ZDHHC14"	"male"
"INTS102"	0.855272840623039	0.0338175865986576	0.104	0.099	1	"Mig"	"INTS10"	"male"
"MYO102"	0.855479911583003	-0.0828788980274694	0.117	0.112	1	"Mig"	"MYO10"	"male"
"RP11.381K20.2"	0.856007250654634	0.20601557902697	0.109	0.118	1	"Mig"	"RP11.381K20.2"	"male"
"CD462"	0.856343970802186	0.0581728468595459	0.135	0.13	1	"Mig"	"CD46"	"male"
"PSMB72"	0.856343970802186	0.0948565404684749	0.135	0.13	1	"Mig"	"PSMB7"	"male"
"OSBPL82"	0.856575732389344	-0.219540045141728	0.143	0.149	1	"Mig"	"OSBPL8"	"male"
"PNRC12"	0.857195907763009	0.114311951971658	0.178	0.174	1	"Mig"	"PNRC1"	"male"
"SEC31A2"	0.858353153498488	-0.00470089470113344	0.104	0.112	1	"Mig"	"SEC31A"	"male"
"ATP9B2"	0.859841567074878	0.0868127323623862	0.217	0.236	1	"Mig"	"ATP9B"	"male"
"TJP12"	0.859925462474157	-0.0227740634980922	0.409	0.422	1	"Mig"	"TJP1"	"male"
"SPATA51"	0.860093852278627	-0.0696105684189723	0.126	0.118	1	"Mig"	"SPATA5"	"male"
"DOPEY12"	0.860710587037722	0.174609768952232	0.126	0.124	1	"Mig"	"DOPEY1"	"male"
"MRPS212"	0.861922901866966	-0.0574571593647728	0.117	0.112	1	"Mig"	"MRPS21"	"male"
"HSD17B122"	0.862394664419082	-0.0642373669466323	0.13	0.137	1	"Mig"	"HSD17B12"	"male"
"PTBP31"	0.863265625867673	-0.21132851662766	0.139	0.143	1	"Mig"	"PTBP3"	"male"
"ST132"	0.863605784410371	0.0616049247441002	0.135	0.13	1	"Mig"	"ST13"	"male"
"SEMA4D1"	0.863879576991187	0.019843085517	0.252	0.248	1	"Mig"	"SEMA4D"	"male"
"SIPA1L12"	0.864661046966427	0.876269045509651	0.239	0.242	1	"Mig"	"SIPA1L1"	"male"
"EIF4B1"	0.865000261121986	0.212147610483976	0.109	0.106	1	"Mig"	"EIF4B"	"male"
"DUSP161"	0.865108886546168	-0.142269515697443	0.126	0.118	1	"Mig"	"DUSP16"	"male"
"LPCAT2"	0.865815572597961	-0.154328840052879	0.257	0.267	1	"Mig"	"LPCAT2"	"male"
"CHSY3"	0.866028983360777	0.0656262068014568	0.13	0.137	1	"Mig"	"CHSY3"	"male"
"ARHGEF122"	0.866330840426391	0.136728615068172	0.104	0.112	1	"Mig"	"ARHGEF12"	"male"
"VEZF11"	0.866424551657386	0.164293837891505	0.113	0.112	1	"Mig"	"VEZF1"	"male"
"MTMR32"	0.866795107269102	-0.158134447038494	0.161	0.149	1	"Mig"	"MTMR3"	"male"
"LGR41"	0.868168880909358	0.138385728233118	0.126	0.124	1	"Mig"	"LGR4"	"male"
"MLLT102"	0.868974246825841	0.0740029484758722	0.209	0.205	1	"Mig"	"MLLT10"	"male"
"SLCO3A12"	0.86904633374191	0.0448823811113552	0.296	0.292	1	"Mig"	"SLCO3A1"	"male"
"PPP2R5C2"	0.87010731199388	0.0677218696062725	0.152	0.149	1	"Mig"	"PPP2R5C"	"male"
"YWHAB2"	0.870230613978659	0.15715650899005	0.161	0.174	1	"Mig"	"YWHAB"	"male"
"TAX1BP12"	0.870320128544384	0.0649896160194936	0.174	0.186	1	"Mig"	"TAX1BP1"	"male"
"RIF12"	0.871328116256724	0.301779772382268	0.157	0.155	1	"Mig"	"RIF1"	"male"
"OTUD7B2"	0.873596192198149	0.0747444536371356	0.157	0.155	1	"Mig"	"OTUD7B"	"male"
"LYST2"	0.873755324829568	-0.232936439790062	0.248	0.248	1	"Mig"	"LYST"	"male"
"PPP2R5A2"	0.874697719574179	0.18952796588554	0.13	0.13	1	"Mig"	"PPP2R5A"	"male"
"JMJD1C2"	0.875018030161119	-0.106225280211552	0.487	0.491	1	"Mig"	"JMJD1C"	"male"
"ATF22"	0.876776000128979	-0.0780765999742469	0.113	0.118	1	"Mig"	"ATF2"	"male"
"PLEKHH11"	0.877173335620199	0.12577849710062	0.274	0.273	1	"Mig"	"PLEKHH1"	"male"
"SUMF12"	0.877554989979353	-0.0528950133236374	0.248	0.236	1	"Mig"	"SUMF1"	"male"
"ARHGAP212"	0.878098595924604	0.0755929839897007	0.487	0.491	1	"Mig"	"ARHGAP21"	"male"
"ERICH1"	0.878662106127352	-0.227927769169936	0.139	0.143	1	"Mig"	"ERICH1"	"male"
"GNAS2"	0.878702592187531	-0.0453686939150382	0.326	0.329	1	"Mig"	"GNAS"	"male"
"RNMT1"	0.878703186181774	0.0802570263863598	0.152	0.161	1	"Mig"	"RNMT"	"male"
"ZNHIT12"	0.879076645415692	-0.0660947855291426	0.1	0.106	1	"Mig"	"ZNHIT1"	"male"
"ESF12"	0.879582437260999	-0.0799838622009623	0.152	0.155	1	"Mig"	"ESF1"	"male"
"SERP12"	0.879597312862993	0.143110521672872	0.13	0.13	1	"Mig"	"SERP1"	"male"
"TLK2"	0.8797178892653	0.257615333229535	0.104	0.106	1	"Mig"	"TLK2"	"male"
"DSTN2"	0.879758491621054	0.0650595196962883	0.1	0.106	1	"Mig"	"DSTN"	"male"
"SENP5"	0.880357185395565	0.119458916723816	0.122	0.118	1	"Mig"	"SENP5"	"male"
"ZNF4381"	0.88193735877707	0.243572429526289	0.143	0.143	1	"Mig"	"ZNF438"	"male"
"MEF2C.AS12"	0.882110643235533	-0.312774686153447	0.157	0.155	1	"Mig"	"MEF2C.AS1"	"male"
"SLC25A362"	0.882251946671728	0.151342189280229	0.178	0.186	1	"Mig"	"SLC25A36"	"male"
"CACNA2D12"	0.882294205217813	0.0336000697642693	0.291	0.304	1	"Mig"	"CACNA2D1"	"male"
"CYBA1"	0.883349116958421	0.220963473212656	0.222	0.236	1	"Mig"	"CYBA"	"male"
"ATP9A2"	0.883983643282505	0.0462908520610554	0.148	0.143	1	"Mig"	"ATP9A"	"male"
"EMC22"	0.885648992927627	0.00711708115963483	0.148	0.155	1	"Mig"	"EMC2"	"male"
"LINC008821"	0.885916269610251	0.189333334796287	0.161	0.161	1	"Mig"	"LINC00882"	"male"
"CD472"	0.886288922887193	0.220441353003924	0.222	0.23	1	"Mig"	"CD47"	"male"
"ENPP22"	0.886580913947433	-0.042904469031626	0.413	0.41	1	"Mig"	"ENPP2"	"male"
"SLC25A132"	0.887311200684825	-0.0357824369308877	0.265	0.28	1	"Mig"	"SLC25A13"	"male"
"AGPAT51"	0.888152009346138	-0.250049903984241	0.1	0.093	1	"Mig"	"AGPAT5"	"male"
"FMNL22"	0.888548547482629	0.00421834371527119	0.726	0.72	1	"Mig"	"FMNL2"	"male"
"BMP2K2"	0.889170271177123	0.121538462611334	0.361	0.366	1	"Mig"	"BMP2K"	"male"
"NECAB11"	0.889568094912272	0.0638307449186437	0.252	0.267	1	"Mig"	"NECAB1"	"male"
"RTN12"	0.889968072117199	0.110682492001259	0.17	0.18	1	"Mig"	"RTN1"	"male"
"CPSF62"	0.889998391174492	-0.070579424668519	0.161	0.168	1	"Mig"	"CPSF6"	"male"
"RICTOR2"	0.890194845841892	0.0977843725221212	0.226	0.23	1	"Mig"	"RICTOR"	"male"
"A2M1"	0.892829856446906	0.112753023643352	0.335	0.335	1	"Mig"	"A2M"	"male"
"RABGAP1L2"	0.893729949832682	-0.0965010920493263	0.357	0.36	1	"Mig"	"RABGAP1L"	"male"
"EXOC52"	0.894044766565981	-0.283973748568267	0.122	0.124	1	"Mig"	"EXOC5"	"male"
"PIK3C32"	0.894916265872818	-0.0234797181366673	0.113	0.118	1	"Mig"	"PIK3C3"	"male"
"TERF12"	0.895692870137988	0.112119893953308	0.109	0.106	1	"Mig"	"TERF1"	"male"
"AIG12"	0.896021574172902	-0.19313701322173	0.161	0.161	1	"Mig"	"AIG1"	"male"
"CNOT6L1"	0.896781011957951	0.251478859162295	0.13	0.13	1	"Mig"	"CNOT6L"	"male"
"RASGRF22"	0.897758378041695	-0.126367159541401	0.235	0.242	1	"Mig"	"RASGRF2"	"male"
"NSMCE22"	0.899178174277672	0.0336445252025577	0.374	0.373	1	"Mig"	"NSMCE2"	"male"
"NGFRAP12"	0.900076655561582	0.0335728579045972	0.117	0.124	1	"Mig"	"NGFRAP1"	"male"
"TTC7A1"	0.901010163593098	0.177917905725845	0.191	0.193	1	"Mig"	"TTC7A"	"male"
"PAK22"	0.902390884026008	0.0263192549454412	0.148	0.155	1	"Mig"	"PAK2"	"male"
"TM9SF32"	0.902390896594449	-0.024645540018319	0.152	0.149	1	"Mig"	"TM9SF3"	"male"
"GAPDH2"	0.902625934160024	-0.111380335180148	0.591	0.565	1	"Mig"	"GAPDH"	"male"
"MDN11"	0.902708089520424	-0.0284244413250073	0.113	0.118	1	"Mig"	"MDN1"	"male"
"AP1G12"	0.90307422634873	-0.0888320669878426	0.152	0.155	1	"Mig"	"AP1G1"	"male"
"HMBOX12"	0.903505672235688	0.13031581461264	0.17	0.168	1	"Mig"	"HMBOX1"	"male"
"TMCC12"	0.904172679911593	-0.0135661269739074	0.278	0.286	1	"Mig"	"TMCC1"	"male"
"EXOC42"	0.904376503567124	0.00163619521312075	0.37	0.373	1	"Mig"	"EXOC4"	"male"
"FKBP22"	0.905217741215617	0.0725838395770539	0.17	0.18	1	"Mig"	"FKBP2"	"male"
"C15orf41"	0.907064514256406	-0.0575692220601094	0.126	0.13	1	"Mig"	"C15orf41"	"male"
"GMDS2"	0.907064514256406	0.0133406803987697	0.126	0.13	1	"Mig"	"GMDS"	"male"
"FAM13A2"	0.907161469152174	0.639894276849568	0.152	0.161	1	"Mig"	"FAM13A"	"male"
"DPP61"	0.907203004498619	0.0125671785124901	0.139	0.143	1	"Mig"	"DPP6"	"male"
"PIKFYVE2"	0.908306426749875	0.0541420037212259	0.13	0.124	1	"Mig"	"PIKFYVE"	"male"
"STT3B2"	0.908365223403311	-0.0199272215847865	0.122	0.118	1	"Mig"	"STT3B"	"male"
"SGIP12"	0.908947680947152	-0.00571261126121958	0.183	0.193	1	"Mig"	"SGIP1"	"male"
"RAB312"	0.909011275127478	0.313459784187603	0.165	0.168	1	"Mig"	"RAB31"	"male"
"FYN2"	0.910008066246835	0.20736496757426	0.183	0.193	1	"Mig"	"FYN"	"male"
"ALDOA2"	0.910716713482303	-0.015311120765227	0.2	0.205	1	"Mig"	"ALDOA"	"male"
"HSPE12"	0.911187335983594	-0.0183829902450172	0.157	0.161	1	"Mig"	"HSPE1"	"male"
"GPBP12"	0.911307410468062	0.0460154791092808	0.3	0.304	1	"Mig"	"GPBP1"	"male"
"NDUFB42"	0.91177161156429	0.25868812976214	0.104	0.112	1	"Mig"	"NDUFB4"	"male"
"AATK1"	0.912249976853369	0.192167598418703	0.27	0.286	1	"Mig"	"AATK"	"male"
"BCLAF12"	0.912283482658811	0.0298142547998737	0.135	0.13	1	"Mig"	"BCLAF1"	"male"
"MEIS21"	0.912709834198579	0.11878501294928	0.178	0.193	1	"Mig"	"MEIS2"	"male"
"RP11.707A18.1"	0.912804764585963	0.0931044045835105	0.148	0.155	1	"Mig"	"RP11.707A18.1"	"male"
"AGO32"	0.913206877674901	0.0791763805008752	0.217	0.217	1	"Mig"	"AGO3"	"male"
"STRBP"	0.913276288218976	-0.0022491043486923	0.126	0.13	1	"Mig"	"STRBP"	"male"
"FOXO32"	0.914198586140124	-0.00415605601248403	0.261	0.261	1	"Mig"	"FOXO3"	"male"
"FAF12"	0.914274958900751	0.114131176217309	0.313	0.329	1	"Mig"	"FAF1"	"male"
"SH3TC1"	0.914676107176015	-0.266717813246927	0.113	0.106	1	"Mig"	"SH3TC1"	"male"
"XPO12"	0.914707243775245	0.271435795407387	0.226	0.23	1	"Mig"	"XPO1"	"male"
"LRP1B1"	0.916398220387551	0.192063373458481	0.3	0.298	1	"Mig"	"LRP1B"	"male"
"SNX272"	0.916632887179226	0.195139296483033	0.13	0.143	1	"Mig"	"SNX27"	"male"
"CALR2"	0.916796533451263	0.192264137929501	0.165	0.168	1	"Mig"	"CALR"	"male"
"PHKB2"	0.917239211154656	-0.141890072700224	0.135	0.137	1	"Mig"	"PHKB"	"male"
"TIAL11"	0.917426521588566	0.178205401903937	0.157	0.161	1	"Mig"	"TIAL1"	"male"
"PLD11"	0.917460452470687	0.149370254328259	0.291	0.292	1	"Mig"	"PLD1"	"male"
"CNDP21"	0.918056874309287	0.233579372408479	0.122	0.124	1	"Mig"	"CNDP2"	"male"
"KIF2A2"	0.918496754213966	0.0739726683488076	0.183	0.193	1	"Mig"	"KIF2A"	"male"
"KIAA13282"	0.919322937662063	0.0848968752975898	0.122	0.124	1	"Mig"	"KIAA1328"	"male"
"C20orf1942"	0.919341100321314	0.20450416525441	0.204	0.205	1	"Mig"	"C20orf194"	"male"
"NDUFA14"	0.919414152216783	0.114095580055042	0.126	0.124	1	"Mig"	"NDUFA1"	"male"
"ZNF2922"	0.920547376870772	-0.0283272981817237	0.33	0.323	1	"Mig"	"ZNF292"	"male"
"RANGAP11"	0.921168018081319	0.171367026478965	0.104	0.112	1	"Mig"	"RANGAP1"	"male"
"NXPE31"	0.921775159566406	0.133449253360681	0.117	0.124	1	"Mig"	"NXPE3"	"male"
"ARHGDIB1"	0.921839613502543	-0.016282290478888	0.109	0.106	1	"Mig"	"ARHGDIB"	"male"
"VPS282"	0.922118651310931	0.143531545643934	0.143	0.143	1	"Mig"	"VPS28"	"male"
"OST42"	0.922653904812454	0.0415057297858641	0.148	0.155	1	"Mig"	"OST4"	"male"
"IST12"	0.923692759815934	0.226141899388567	0.117	0.124	1	"Mig"	"IST1"	"male"
"RHOQ2"	0.924389193131119	0.0791384095038006	0.122	0.124	1	"Mig"	"RHOQ"	"male"
"ST181"	0.92571837946107	-0.127450727731269	0.587	0.516	1	"Mig"	"ST18"	"male"
"KMT2A2"	0.926463372913169	0.0497179215756547	0.187	0.186	1	"Mig"	"KMT2A"	"male"
"PIK3CB2"	0.926923501866966	-0.0288401203399475	0.122	0.124	1	"Mig"	"PIK3CB"	"male"
"KCNJ21"	0.927803126433768	0.218809132186313	0.152	0.155	1	"Mig"	"KCNJ2"	"male"
"MAP2K52"	0.927918640980892	0.267438751375473	0.187	0.193	1	"Mig"	"MAP2K5"	"male"
"TAOK12"	0.928017273430005	0.182184294880668	0.291	0.298	1	"Mig"	"TAOK1"	"male"
"KANSL1L2"	0.929033292472656	0.0830879935365729	0.152	0.149	1	"Mig"	"KANSL1L"	"male"
"SELT2"	0.930330777903157	0.119703974543438	0.1	0.099	1	"Mig"	"SELT"	"male"
"PHTF2"	0.930349960453994	0.0545418240839146	0.143	0.149	1	"Mig"	"PHTF2"	"male"
"LIMCH12"	0.930373676474595	3.16037347625198e-05	0.457	0.429	1	"Mig"	"LIMCH1"	"male"
"LIFR2"	0.930931460867077	0.0860719525223543	0.222	0.236	1	"Mig"	"LIFR"	"male"
"DDX62"	0.932304969524802	0.0764957476967978	0.157	0.155	1	"Mig"	"DDX6"	"male"
"MTMR7"	0.932547246345279	0.202227724417757	0.104	0.106	1	"Mig"	"MTMR7"	"male"
"CMSS12"	0.93307999071831	0.157286033058406	0.174	0.174	1	"Mig"	"CMSS1"	"male"
"UBE2H2"	0.933366774606676	0.195344518372502	0.165	0.174	1	"Mig"	"UBE2H"	"male"
"ATP6V1E12"	0.933906774973823	-0.149184818119661	0.104	0.106	1	"Mig"	"ATP6V1E1"	"male"
"C2CD52"	0.934307586976513	-0.112514322316581	0.135	0.13	1	"Mig"	"C2CD5"	"male"
"APPBP22"	0.934403270963047	0.249770217842165	0.174	0.186	1	"Mig"	"APPBP2"	"male"
"AFTPH2"	0.934563941550504	0.072475782109922	0.174	0.18	1	"Mig"	"AFTPH"	"male"
"UBXN11"	0.93462330841718	0.098764852921194	0.113	0.112	1	"Mig"	"UBXN1"	"male"
"IKZF21"	0.934668123969466	0.227916374836798	0.139	0.143	1	"Mig"	"IKZF2"	"male"
"OCIAD12"	0.935735369504075	-0.0655566645251322	0.165	0.168	1	"Mig"	"OCIAD1"	"male"
"ZFR2"	0.936526519268327	0.0811840295490989	0.191	0.199	1	"Mig"	"ZFR"	"male"
"PARD3B2"	0.936741734985595	-0.104641672302495	0.161	0.155	1	"Mig"	"PARD3B"	"male"
"FTO2"	0.937172880477214	0.0121354463347418	0.309	0.311	1	"Mig"	"FTO"	"male"
"CNOT22"	0.93830947992575	0.0523330835270577	0.278	0.286	1	"Mig"	"CNOT2"	"male"
"SASH12"	0.938832921445363	0.0407832987247114	0.274	0.28	1	"Mig"	"SASH1"	"male"
"EXOC12"	0.939016784925929	0.0112051292945519	0.157	0.161	1	"Mig"	"EXOC1"	"male"
"SCAF112"	0.93902518325935	0.0634706055018488	0.187	0.193	1	"Mig"	"SCAF11"	"male"
"SYPL12"	0.939605599361161	0.313704245407012	0.122	0.124	1	"Mig"	"SYPL1"	"male"
"NT5C22"	0.940046189014327	0.180215259534722	0.226	0.236	1	"Mig"	"NT5C2"	"male"
"ANKH2"	0.941313029147682	0.158093305272355	0.165	0.168	1	"Mig"	"ANKH"	"male"
"MTDH2"	0.941316804062509	0.0454626425669697	0.278	0.28	1	"Mig"	"MTDH"	"male"
"OLIG11"	0.941517792149644	0.0262880282844202	0.23	0.23	1	"Mig"	"OLIG1"	"male"
"DTNA2"	0.942475421802425	-0.0119546505615924	0.335	0.348	1	"Mig"	"DTNA"	"male"
"IQCJ.SCHIP12"	0.942743957864891	0.0176167102938705	0.135	0.137	1	"Mig"	"IQCJ.SCHIP1"	"male"
"KDM5A2"	0.943602714158852	0.100982655214889	0.178	0.18	1	"Mig"	"KDM5A"	"male"
"B2M2"	0.943605226690253	-0.0746545777350454	0.278	0.28	1	"Mig"	"B2M"	"male"
"SQSTM12"	0.944311133273286	0.0671819311064688	0.148	0.149	1	"Mig"	"SQSTM1"	"male"
"DDX172"	0.944828951377369	0.124214053448533	0.43	0.447	1	"Mig"	"DDX17"	"male"
"USP401"	0.945170986158402	0.103581785914645	0.113	0.112	1	"Mig"	"USP40"	"male"
"CTNNB11"	0.945554762441637	0.36507859699334	0.1	0.106	1	"Mig"	"CTNNB1"	"male"
"FUBP12"	0.946278161301586	0.0761654873949758	0.126	0.13	1	"Mig"	"FUBP1"	"male"
"CYP27A11"	0.947042875987936	0.154486465609777	0.139	0.149	1	"Mig"	"CYP27A1"	"male"
"TMEM235"	0.948873445148818	0.31774588183362	0.104	0.106	1	"Mig"	"TMEM235"	"male"
"SLC27A11"	0.949466527172085	0.158989672064892	0.117	0.118	1	"Mig"	"SLC27A1"	"male"
"UBE2D32"	0.949599903579962	-0.119092479633247	0.204	0.205	1	"Mig"	"UBE2D3"	"male"
"PHIP2"	0.949930092540189	0.0641832202335832	0.391	0.404	1	"Mig"	"PHIP"	"male"
"ZNF280D2"	0.950457816926357	0.209489787909581	0.296	0.311	1	"Mig"	"ZNF280D"	"male"
"PCNP2"	0.950580865034092	-0.185169766681363	0.122	0.118	1	"Mig"	"PCNP"	"male"
"TMEM2452"	0.950609332381355	0.0903439202147944	0.109	0.112	1	"Mig"	"TMEM245"	"male"
"PREX12"	0.95133213855891	-0.108137753509026	0.409	0.391	1	"Mig"	"PREX1"	"male"
"CALD12"	0.951726173799431	0.0690700645932356	0.178	0.18	1	"Mig"	"CALD1"	"male"
"SETD52"	0.952023546426251	0.174953864755854	0.23	0.236	1	"Mig"	"SETD5"	"male"
"ATG132"	0.952303032238719	0.145814715890987	0.122	0.124	1	"Mig"	"ATG13"	"male"
"HEPN11"	0.952476951341723	0.0978918045613054	0.135	0.137	1	"Mig"	"HEPN1"	"male"
"RNF1492"	0.953067589763772	0.153185741553312	0.187	0.186	1	"Mig"	"RNF149"	"male"
"GOLPH32"	0.953459868830167	-0.0733454275580576	0.109	0.106	1	"Mig"	"GOLPH3"	"male"
"PLXNB11"	0.953501831745571	-0.224928226625805	0.157	0.155	1	"Mig"	"PLXNB1"	"male"
"EIF2S22"	0.953573495267593	-0.0136029818421166	0.122	0.124	1	"Mig"	"EIF2S2"	"male"
"PPP4R3B2"	0.954421295025608	-0.156284820221796	0.143	0.137	1	"Mig"	"PPP4R3B"	"male"
"PCGF52"	0.954746191177452	-0.0073068402022558	0.252	0.248	1	"Mig"	"PCGF5"	"male"
"MICU22"	0.955269174738106	0.0157161065556293	0.165	0.168	1	"Mig"	"MICU2"	"male"
"KHDRBS11"	0.95572828479708	0.0956548168588001	0.113	0.112	1	"Mig"	"KHDRBS1"	"male"
"FADS11"	0.955943104919707	0.0286389297080161	0.109	0.112	1	"Mig"	"FADS1"	"male"
"MYLK2"	0.956164381667447	0.142372288792521	0.113	0.118	1	"Mig"	"MYLK"	"male"
"SLC12A61"	0.959769934667143	0.163437645821528	0.104	0.106	1	"Mig"	"SLC12A6"	"male"
"TBCK2"	0.960687066868534	0.0554438745969044	0.152	0.155	1	"Mig"	"TBCK"	"male"
"JAKMIP21"	0.960957981940725	0.199231091665254	0.152	0.161	1	"Mig"	"JAKMIP2"	"male"
"RP3.399L15.31"	0.961117431416842	-0.0202696739813153	0.243	0.248	1	"Mig"	"RP3.399L15.3"	"male"
"SPAG92"	0.962114858270602	0.104082305121515	0.335	0.342	1	"Mig"	"SPAG9"	"male"
"GLG12"	0.962312433801929	0.086885921834843	0.217	0.217	1	"Mig"	"GLG1"	"male"
"ZMYND112"	0.962443522569242	0.154827777108439	0.17	0.174	1	"Mig"	"ZMYND11"	"male"
"ARHGAP352"	0.962701825193378	0.147304916798851	0.113	0.118	1	"Mig"	"ARHGAP35"	"male"
"FAM204A1"	0.963041485092982	0.0625929127072764	0.1	0.099	1	"Mig"	"FAM204A"	"male"
"PSAT11"	0.963041485092982	0.0598073235385246	0.1	0.099	1	"Mig"	"PSAT1"	"male"
"NDUFS12"	0.963651460827171	0.0014201131234568	0.113	0.112	1	"Mig"	"NDUFS1"	"male"
"SCIN"	0.963858176402975	-0.253565204498815	0.104	0.106	1	"Mig"	"SCIN"	"male"
"SIK32"	0.964195188980265	-0.082393109136198	0.513	0.522	1	"Mig"	"SIK3"	"male"
"STRN32"	0.965063366393582	-0.0698748703731977	0.152	0.149	1	"Mig"	"STRN3"	"male"
"PIAS21"	0.965132110778843	0.00526855507735102	0.1	0.099	1	"Mig"	"PIAS2"	"male"
"UBE4A2"	0.965955175168814	-0.0572864972814373	0.126	0.124	1	"Mig"	"UBE4A"	"male"
"PARP12"	0.966204747358316	-0.164180422326425	0.135	0.13	1	"Mig"	"PARP1"	"male"
"LRRC71"	0.966772153834898	0.124149053158859	0.222	0.23	1	"Mig"	"LRRC7"	"male"
"FBXW112"	0.966859220412506	0.0615869143900363	0.17	0.174	1	"Mig"	"FBXW11"	"male"
