"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"
"SLC27A31"	4.58117069341996e-07	0.162972241722371	0.172	0.048	0.011003055771456	"Neur"	"SLC27A3"
"C8orf41"	4.62919617958106e-07	0.0642919756509405	0.255	0.107	0.0111184033841178	"Neur"	"C8orf4"
"KIAA01001"	4.64183568824334e-07	0.23109146382999	0.245	0.103	0.0111487609560228	"Neur"	"KIAA0100"
"UBR41"	4.66877946556173e-07	0.243129399278709	0.472	0.306	0.0112134745203862	"Neur"	"UBR4"
"ZMIZ21"	4.68261978892323e-07	0.2295624853908	0.489	0.31	0.0112467162090358	"Neur"	"ZMIZ2"
"EFCAB141"	4.69896432580958e-07	0.0817553971852682	0.285	0.123	0.0112859725177295	"Neur"	"EFCAB14"
"IRAK11"	4.74081910361417e-07	0.097214467918872	0.232	0.087	0.0113864993230605	"Neur"	"IRAK1"
"GALNT161"	4.74356258407146e-07	0.141174529897718	0.18	0.052	0.0113930886144228	"Neur"	"GALNT16"
"LOC6428521"	4.79738196779092e-07	0.146687078015689	0.469	0.274	0.0115223520102402	"Neur"	"LOC642852"
"PPM1K1"	4.80409079955787e-07	0.247055229346259	0.606	0.444	0.0115384652823781	"Neur"	"PPM1K"
"ZNF8211"	4.84252709660911e-07	0.182256624947279	0.479	0.306	0.0116307815806358	"Neur"	"ZNF821"
"TTC91"	4.92433628900014e-07	0.101737842558741	0.297	0.147	0.0118272708989205	"Neur"	"TTC9"
"MST11"	4.95019329386614e-07	-0.00671328232653781	0.129	0.02	0.0118893742532077	"Neur"	"MST1"
"PMM11"	4.9523515464016e-07	0.236028592763011	0.5	0.313	0.0118945579441474	"Neur"	"PMM1"
"PARD6G1"	4.95712166246636e-07	-0.0177474997526433	0.395	0.222	0.0119060148089117	"Neur"	"PARD6G"
"DCAF101"	5.06273529348979e-07	0.24371646342827	0.403	0.222	0.0121596776279038	"Neur"	"DCAF10"
"CHFR1"	5.07336116891611e-07	0.154226801220976	0.367	0.198	0.0121851988555027	"Neur"	"CHFR"
"NAT8L1"	5.07418920141093e-07	0.0851117946671775	0.278	0.127	0.0121871876239488	"Neur"	"NAT8L"
"PPP3CC1"	5.07479260701706e-07	0.097612191395564	0.194	0.063	0.0121886368835336	"Neur"	"PPP3CC"
"RGMA1"	5.10565266853307e-07	0.106875664283211	0.24	0.091	0.0122627565792827	"Neur"	"RGMA"
"PGRMC11"	5.15701810511538e-07	0.198460260891795	0.769	0.595	0.0123861260848661	"Neur"	"PGRMC1"
"ANKFY11"	5.17469864795556e-07	0.071316759548248	0.418	0.25	0.0124285912126597	"Neur"	"ANKFY1"
"EFNA31"	5.19866601142002e-07	0.105006687573	0.225	0.083	0.0124861560262286	"Neur"	"EFNA3"
"IGFBP41"	5.19902283110144e-07	0.0799169156010269	0.12	0.016	0.0124870130357394	"Neur"	"IGFBP4"
"SLC24A31"	5.23580432314469e-07	0.0746524264383051	0.108	0.008	0.0125753548233289	"Neur"	"SLC24A3"
"MCMBP1"	5.26657463095006e-07	0.167972202152738	0.391	0.222	0.0126492589486159	"Neur"	"MCMBP"
"ZNF7211"	5.31281717294477e-07	0.218334963362977	0.384	0.214	0.0127603242859787	"Neur"	"ZNF721"
"DNLZ1"	5.34028963507465e-07	0.184190082921471	0.186	0.06	0.0128263076455223	"Neur"	"DNLZ"
"KDM1A1"	5.35272979610849e-07	0.261705170443947	0.571	0.401	0.0128561864242934	"Neur"	"KDM1A"
"TMEM108-AS11"	5.35356104428338e-07	0.0725491386251191	0.225	0.083	0.0128581829161598	"Neur"	"TMEM108-AS1"
"BTBD11"	5.39405027757859e-07	0.108882588555081	0.212	0.079	0.0129554299566883	"Neur"	"BTBD1"
"GDPD51"	5.45575336689186e-07	0.109096477959691	0.171	0.048	0.0131036284366009	"Neur"	"GDPD5"
"GOLM11"	5.51869843393618e-07	0.0488410084059607	0.647	0.468	0.0132548098986279	"Neur"	"GOLM1"
"PNPLA61"	5.53772873615663e-07	0.113238631046517	0.287	0.131	0.013300516878501	"Neur"	"PNPLA6"
"ST8SIA41"	5.6087515807768e-07	0.117587932031869	0.403	0.226	0.0134710995467097	"Neur"	"ST8SIA4"
"MYT11"	5.62201312249517e-07	0.198179721189833	0.312	0.151	0.0135029511176089	"Neur"	"MYT1"
"EPHB21"	5.68598334303219e-07	0.323141261886187	0.353	0.194	0.0136565947932947	"Neur"	"EPHB2"
"VEPH11"	5.74719345783931e-07	0.145744749142727	0.155	0.036	0.0138036092470384	"Neur"	"VEPH1"
"NLGN21"	5.80626370891136e-07	0.216578122699243	0.426	0.266	0.0139454841760633	"Neur"	"NLGN2"
"SPRY21"	5.82954312876425e-07	0.170952894695176	0.249	0.107	0.014001396686666	"Neur"	"SPRY2"
"CXorf231"	5.85142905777457e-07	0.0361012901897253	0.352	0.179	0.014053962310963	"Neur"	"CXorf23"
"FAM101B1"	5.87878884672529e-07	0.212765593288038	0.12	0.016	0.0141196750520648	"Neur"	"FAM101B"
"PDLIM21"	5.88783582268679e-07	0.114933898789789	0.172	0.048	0.0141414040789291	"Neur"	"PDLIM2"
"MXD31"	5.93767878772878e-07	0.251104915958167	0.264	0.115	0.014261116912367	"Neur"	"MXD3"
"SNAP911"	5.95610281941702e-07	0.113702540972314	0.491	0.294	0.0143053677516758	"Neur"	"SNAP91"
"ASIC11"	5.99702475677146e-07	0.105145869203063	0.409	0.238	0.0144036540608137	"Neur"	"ASIC1"
"FAM19A21"	6.00632327122166e-07	0.0868631003247894	0.22	0.079	0.0144259872328202	"Neur"	"FAM19A2"
"DHRS131"	6.01669435577772e-07	0.0595264629805948	0.252	0.099	0.0144508965037069	"Neur"	"DHRS13"
"DLG21"	6.04512936927445e-07	0.2399453163993	0.466	0.294	0.0145191917191234	"Neur"	"DLG2"
"RAB131"	6.05449159371179e-07	0.209718052610747	0.241	0.095	0.014541677909777	"Neur"	"RAB13"
"ECHDC11"	6.08607218622007e-07	0.0163871514749506	0.503	0.302	0.0146175281768634	"Neur"	"ECHDC1"
"LETMD11"	6.10669511367068e-07	0.0594356626689402	0.374	0.198	0.0146670603240142	"Neur"	"LETMD1"
"SPTB1"	6.13484033306002e-07	0.225668885968894	0.126	0.02	0.0147346595119435	"Neur"	"SPTB"
"CENPE1"	6.14182912019835e-07	0.142357089552327	0.21	0.075	0.0147514451808924	"Neur"	"CENPE"
"NIPBL1"	6.17747667366694e-07	0.316767954061119	0.554	0.369	0.0148370634748133	"Neur"	"NIPBL"
"DIP2C1"	6.19304548625132e-07	0.107859278225321	0.487	0.31	0.0148744566488784	"Neur"	"DIP2C"
"PTPRN21"	6.20830404628907e-07	0.0446122728410091	0.472	0.286	0.0149111046583771	"Neur"	"PTPRN2"
"PROX11"	6.33437446238024e-07	-0.414214133571761	0.073	0.163	0.0152139005837449	"Neur"	"PROX1"
"SNHG13"	6.34122198313394e-07	0.105864138541171	0.446	0.258	0.0152303469590911	"Neur"	"SNHG1"
"UBN11"	6.37224939281666e-07	0.0498452842530864	0.265	0.115	0.015304868591667	"Neur"	"UBN1"
"SYNGAP11"	6.39322067088981e-07	0.0737004900395625	0.236	0.099	0.0153552374073432	"Neur"	"SYNGAP1"
"GAS71"	6.46121969227603e-07	0.119112560237719	0.333	0.175	0.0155185574569086	"Neur"	"GAS7"
"SRC1"	6.46671220843398e-07	0.00182612349268971	0.305	0.147	0.0155317493822167	"Neur"	"SRC"
"LTBP11"	6.47209744348711e-07	0.0611399743178818	0.128	0.02	0.0155446836397673	"Neur"	"LTBP1"
"RAPGEF21"	6.47846669719232e-07	0.169497375078171	0.397	0.23	0.0155599813133165	"Neur"	"RAPGEF2"
"BEX41"	6.48595182489835e-07	-0.59942920207778	0.879	0.877	0.0155779590930409	"Neur"	"BEX4"
"GCLM1"	6.53711679383977e-07	0.0921236228021253	0.209	0.075	0.0157008471154444	"Neur"	"GCLM"
"FBXL181"	6.65411525905527e-07	0.122638892329235	0.29	0.139	0.015981854029199	"Neur"	"FBXL18"
"PPP2R41"	6.66298836111928e-07	0.215269837740228	0.341	0.183	0.0160031654457363	"Neur"	"PPP2R4"
"INPP5E1"	6.67157242559927e-07	0.16494328671092	0.238	0.099	0.0160237826518043	"Neur"	"INPP5E"
"TRPC11"	6.6811193517984e-07	0.126524227346946	0.201	0.067	0.0160467124591494	"Neur"	"TRPC1"
"CAMK2N21"	6.69780724190369e-07	0.13590105481755	0.158	0.04	0.0160867934336043	"Neur"	"CAMK2N2"
"BCL9L1"	6.775000074481e-07	0.11245396088285	0.186	0.06	0.0162721951788885	"Neur"	"BCL9L"
"BCDIN3D1"	6.89473025833821e-07	0.127224798852118	0.49	0.321	0.0165597631344767	"Neur"	"BCDIN3D"
"CDCA31"	6.90727061703055e-07	0.0910701695613182	0.268	0.115	0.016589882567984	"Neur"	"CDCA3"
"TRABD1"	7.00070030720335e-07	0.17363377031206	0.36	0.19	0.016814281997841	"Neur"	"TRABD"
"FGF121"	7.08729505624994e-07	0.229570114520383	0.47	0.298	0.0170222652661011	"Neur"	"FGF12"
"SIK31"	7.1447763305321e-07	0.178682927883476	0.207	0.075	0.017160323790672	"Neur"	"SIK3"
"SDK11"	7.21583969477809e-07	0.0388592954314646	0.33	0.171	0.017331003778918	"Neur"	"SDK1"
"CSAD1"	7.22320158368965e-07	0.0689764537699385	0.358	0.187	0.0173486855637058	"Neur"	"CSAD"
"RGL21"	7.23588911681008e-07	0.0967713667760642	0.34	0.175	0.0173791584807544	"Neur"	"RGL2"
"PHACTR21"	7.26534600730511e-07	-0.0158231676624335	0.222	0.083	0.0174499080403454	"Neur"	"PHACTR2"
"FMN21"	7.27649986351649e-07	0.185817274038036	0.232	0.095	0.0174766973721939	"Neur"	"FMN2"
"PTPRO1"	7.28234344630733e-07	0.268568231212825	0.703	0.508	0.0174907324893409	"Neur"	"PTPRO"
"TMX31"	7.32738587957034e-07	0.110443747323273	0.354	0.183	0.017598915405552	"Neur"	"TMX3"
"PPM1E1"	7.38691856595574e-07	0.138278863556935	0.306	0.151	0.0177419010117125	"Neur"	"PPM1E"
"PPP1R351"	7.39568562614183e-07	0.0451456216447656	0.166	0.044	0.0177629577368674	"Neur"	"PPP1R35"
"NLGN4X1"	7.43186853388475e-07	0.185346841440677	0.327	0.163	0.0178498618446844	"Neur"	"NLGN4X"
"UBR31"	7.43237788118149e-07	-0.0137005182688169	0.344	0.179	0.0178510851950217	"Neur"	"UBR3"
"AKAP51"	7.44267187631931e-07	0.1162922855673	0.281	0.127	0.0178758093125437	"Neur"	"AKAP5"
"TUBB61"	7.50472004615494e-07	0.132004028495769	0.228	0.087	0.0180248366068549	"Neur"	"TUBB6"
"SETD71"	7.51021310541214e-07	0.306577518659833	0.34	0.19	0.0180380298365789	"Neur"	"SETD7"
"CARD81"	7.52577830922556e-07	0.0140829037481845	0.23	0.091	0.0180754143430979	"Neur"	"CARD8"
"MAVS1"	7.53306234669685e-07	0.226265725350809	0.429	0.262	0.0180929091442965	"Neur"	"MAVS"
"TPPP1"	7.57395725881725e-07	0.145750614248757	0.17	0.048	0.0181911305442273	"Neur"	"TPPP"
"PTPRT1"	7.59075400672712e-07	0.205883918869936	0.185	0.06	0.0182314729733572	"Neur"	"PTPRT"
"C7orf431"	7.60927363451961e-07	0.0246009761930421	0.166	0.044	0.0182759534153892	"Neur"	"C7orf43"
"INO80D1"	7.63260272783278e-07	0.143135430180916	0.365	0.19	0.0183319852317088	"Neur"	"INO80D"
"KLF131"	7.74877328200054e-07	0.105247851287464	0.267	0.119	0.0186110036687089	"Neur"	"KLF13"
"DHX401"	7.77399249620571e-07	0.129471218036084	0.418	0.246	0.0186715751773869	"Neur"	"DHX40"
"IGBP11"	7.82552238888182e-07	0.183519760551709	0.588	0.413	0.0187953396736164	"Neur"	"IGBP1"
"SH3YL11"	7.8387348943579e-07	0.0121669224734561	0.366	0.19	0.0188270734692688	"Neur"	"SH3YL1"
"TEAD11"	7.92574489025622e-07	0.048113745364188	0.286	0.139	0.0190360540774174	"Neur"	"TEAD1"
"SLC35A31"	7.93101648563825e-07	0.0268060769786971	0.372	0.206	0.019048715395206	"Neur"	"SLC35A3"
"HBQ11"	7.98134048420872e-07	0.158227229878546	0.124	0.02	0.0191695835749725	"Neur"	"HBQ1"
"HUWE11"	7.99013373107129e-07	0.0582976383256751	0.559	0.381	0.019190703195287	"Neur"	"HUWE1"
"ADCY31"	8.03652861753765e-07	0.0571328693507861	0.189	0.063	0.0193021344336019	"Neur"	"ADCY3"
"PLXDC11"	8.05805974082366e-07	0.0700030454462617	0.118	0.016	0.0193538478855103	"Neur"	"PLXDC1"
"PTER1"	8.05811787054101e-07	0.134865160627123	0.143	0.032	0.0193539875014654	"Neur"	"PTER"
"RAB121"	8.06260000897663e-07	0.0126979458687775	0.249	0.107	0.0193647527015601	"Neur"	"RAB12"
"C9orf911"	8.06390470303776e-07	0.124244321691325	0.161	0.044	0.0193678863157561	"Neur"	"C9orf91"
"ADCY21"	8.11989086781007e-07	0.0857586949264503	0.231	0.095	0.0195023538863062	"Neur"	"ADCY2"
"CBFA2T21"	8.12871556703298e-07	0.175728489941925	0.399	0.23	0.0195235490488998	"Neur"	"CBFA2T2"
"NECAB31"	8.13824393396815e-07	0.0906554352362822	0.18	0.056	0.0195464342806047	"Neur"	"NECAB3"
"FBXW41"	8.1807620337456e-07	0.0350531231368719	0.255	0.107	0.0196485542526502	"Neur"	"FBXW4"
"ZNF6051"	8.21198291235449e-07	0.222462881384047	0.285	0.131	0.019723540558893	"Neur"	"ZNF605"
"SDF41"	8.24856629609101e-07	0.0643898181494253	0.381	0.206	0.0198114065299514	"Neur"	"SDF4"
"PPP4C1"	8.2512844542724e-07	0.201795274725324	0.539	0.361	0.0198179350022715	"Neur"	"PPP4C"
"FAM227A1"	8.32852926292405e-07	0.104427656918557	0.249	0.103	0.020003461583691	"Neur"	"FAM227A"
"CCDC1421"	8.38427759520283e-07	0.0835099118842593	0.248	0.103	0.0201373579281582	"Neur"	"CCDC142"
"HSPH11"	8.38623775496223e-07	0.116293255633737	0.554	0.377	0.0201420658398683	"Neur"	"HSPH1"
"SLC13A11"	8.41871931305855e-07	0.0310754070745594	0.237	0.095	0.020220080046104	"Neur"	"SLC13A1"
"SLC25A151"	8.47108963762534e-07	0.114044424810716	0.138	0.028	0.0203458630916485	"Neur"	"SLC25A15"
"ENPP21"	8.58139847499535e-07	-0.00722751853599228	0.04	0.111	0.0206108028572438	"Neur"	"ENPP2"
"GLTSCR1L1"	8.62343728418941e-07	0.196121554041747	0.249	0.111	0.0207117716691661	"Neur"	"GLTSCR1L"
"TAPBP1"	8.63048387717077e-07	0.0407629963243568	0.512	0.365	0.0207286961761888	"Neur"	"TAPBP"
"ABHD81"	8.63178736405262e-07	0.0785084727952134	0.19	0.063	0.0207318268909816	"Neur"	"ABHD8"
"CDK5R21"	8.63743940807563e-07	0.083696325257115	0.149	0.036	0.020745401970316	"Neur"	"CDK5R2"
"HIP11"	8.66187802703193e-07	0.176005139298201	0.447	0.286	0.0208040986453253	"Neur"	"HIP1"
"ZNF2511"	8.72323860446056e-07	0.0531919089783583	0.186	0.056	0.0209514744801934	"Neur"	"ZNF251"
"PXK1"	8.73723266337685e-07	0.155334140219863	0.374	0.206	0.0209850854108985	"Neur"	"PXK"
"ZBTB101"	8.74748549640919e-07	0.11486486561119	0.343	0.183	0.0210097106652756	"Neur"	"ZBTB10"
"CPLX11"	8.76002815679609e-07	0.019048821473971	0.125	0.02	0.0210398356269929	"Neur"	"CPLX1"
"BCAR11"	8.82619960200462e-07	0.133367762929908	0.25	0.107	0.0211987662040947	"Neur"	"BCAR1"
"TM6SF11"	8.8346339343824e-07	0.104766362356848	0.254	0.111	0.0212190237835997	"Neur"	"TM6SF1"
"DIAPH11"	8.90274135762663e-07	0.203705293567262	0.311	0.155	0.0213826041927476	"Neur"	"DIAPH1"
"HBZ1"	8.93451080895712e-07	1.2402090874544	0.526	0.321	0.0214589080609532	"Neur"	"HBZ"
"BMP71"	8.94661497274205e-07	0.158227156597671	0.25	0.111	0.0214879798415318	"Neur"	"BMP7"
"TRIT11"	8.95352123935469e-07	0.0321454287209171	0.255	0.107	0.0215045673126821	"Neur"	"TRIT1"
"RFX71"	8.97781199452821e-07	0.15578872401174	0.257	0.115	0.0215629088484578	"Neur"	"RFX7"
"OBSL11"	9.01102592583192e-07	0.0778060368791388	0.303	0.147	0.0216426820686631	"Neur"	"OBSL1"
"SERPINB91"	9.0758580304069e-07	0.18239053965704	0.694	0.536	0.0217983958174313	"Neur"	"SERPINB9"
"CYP4V21"	9.15116539168854e-07	0.0751792146180033	0.162	0.048	0.0219792690377575	"Neur"	"CYP4V2"
"FHOD31"	9.17377147944101e-07	0.0868189875526457	0.261	0.111	0.0220335643393214	"Neur"	"FHOD3"
"POLR3E1"	9.1898325272124e-07	0.0504188500225287	0.361	0.19	0.0220721397638587	"Neur"	"POLR3E"
"MRPS171"	9.20813236916243e-07	0.128294739059064	0.347	0.179	0.0221160923242543	"Neur"	"MRPS17"
"TMEM1291"	9.2446371086892e-07	0.155812528308459	0.168	0.048	0.0222037694076497	"Neur"	"TMEM129"
"TERF21"	9.25471515868165e-07	0.0795806398688539	0.311	0.155	0.0222279748681216	"Neur"	"TERF2"
"SEPT91"	9.26413964332262e-07	0.116374327529611	0.372	0.202	0.0222506105953323	"Neur"	"SEPT9"
"RAD51AP11"	9.3179782179771e-07	0.132165937660869	0.185	0.06	0.0223799200839374	"Neur"	"RAD51AP1"
"FAM98B1"	9.35084621826615e-07	0.217774723405304	0.258	0.119	0.0224588624470316	"Neur"	"FAM98B"
"COLGALT11"	9.37003229687597e-07	0.0307373449266939	0.353	0.19	0.0225049435706367	"Neur"	"COLGALT1"
"LTBP31"	9.4310407899665e-07	0.215089157388334	0.281	0.139	0.0226514737693415	"Neur"	"LTBP3"
"TMA161"	9.43140215288607e-07	0.0947926510456051	0.367	0.202	0.0226523416908018	"Neur"	"TMA16"
"KLF31"	9.44237966786244e-07	0.00402308214206892	0.332	0.167	0.022678707486272	"Neur"	"KLF3"
"GABRB31"	9.46018055113694e-07	0.112904611906653	0.498	0.31	0.0227214616477207	"Neur"	"GABRB3"
"GNAO11"	9.46151131195066e-07	0.308902876161268	0.698	0.532	0.0227246578690431	"Neur"	"GNAO1"
"CNRIP11"	9.56188953984969e-07	-0.00494942691963962	0.535	0.357	0.022965746296811	"Neur"	"CNRIP1"
"CALM11"	9.73743355249774e-07	0.310648512285962	0.996	0.996	0.0233873679063891	"Neur"	"CALM1"
"ARHGAP321"	9.7805042138528e-07	0.010867141485436	0.309	0.143	0.0234908150208316	"Neur"	"ARHGAP32"
"ZNF2641"	9.81829403221798e-07	0.0775077704741352	0.523	0.361	0.0235815786065812	"Neur"	"ZNF264"
"CD3201"	9.84276238566281e-07	0.373988597620428	0.572	0.421	0.0236403466978849	"Neur"	"CD320"
"RHOBTB11"	9.85410329675682e-07	0.110674731187341	0.138	0.028	0.0236675852981505	"Neur"	"RHOBTB1"
"NOVA21"	9.8709467773059e-07	-0.00882761235273399	0.137	0.028	0.0237080399697333	"Neur"	"NOVA2"
"MGAT4A1"	9.89540157306635e-07	0.05481521598125	0.21	0.079	0.0237667754981908	"Neur"	"MGAT4A"
"JADE11"	9.90606809304761e-07	0.0452862761878915	0.434	0.254	0.0237923943458817	"Neur"	"JADE1"
"FBXO451"	9.92784032834883e-07	0.293730405201825	0.262	0.123	0.0238446869006282	"Neur"	"FBXO45"
"TTI21"	1.0116183249648e-06	0.0645288366319632	0.318	0.159	0.0242970489290046	"Neur"	"TTI2"
"RALGAPB1"	1.02036343964236e-06	0.194746681992456	0.314	0.163	0.0245070890933302	"Neur"	"RALGAPB"
"TTL1"	1.02539068696842e-06	0.176622817888434	0.442	0.27	0.0246278335196076	"Neur"	"TTL"
"TXLNA1"	1.03208449560896e-06	0.264813904323536	0.455	0.282	0.0247886054155361	"Neur"	"TXLNA"
"A2M1"	1.03465945353628e-06	0.144211296843665	0.19	0.063	0.0248504507550344	"Neur"	"A2M"
"MMP171"	1.0366267206709e-06	0.162526067027715	0.213	0.079	0.0248977005770737	"Neur"	"MMP17"
"TBC1D131"	1.04129238712061e-06	0.20892639326216	0.272	0.119	0.0250097605538627	"Neur"	"TBC1D13"
"D2HGDH1"	1.05346415622222e-06	0.0962870242360021	0.162	0.044	0.0253021021041454	"Neur"	"D2HGDH"
"MIIP1"	1.06042376313874e-06	-0.034498092721822	0.564	0.353	0.0254692579430663	"Neur"	"MIIP"
"SLC26A21"	1.06064353125221e-06	0.107668828432177	0.195	0.067	0.0254745363336156	"Neur"	"SLC26A2"
"NUDT141"	1.08049722667168e-06	0.155443348279764	0.49	0.302	0.0259513823902004	"Neur"	"NUDT14"
"MARK21"	1.09315763438904e-06	0.270133918264075	0.26	0.127	0.0262554600627559	"Neur"	"MARK2"
"MALAT11"	1.09357703324272e-06	-0.223503354692532	1	1	0.0262655331844236	"Neur"	"MALAT1"
"RASSF11"	1.10484630775293e-06	0.160335679811448	0.287	0.135	0.0265361986196099	"Neur"	"RASSF1"
"EMP21"	1.11130057524069e-06	0.14139740415299	0.327	0.171	0.0266912172161308	"Neur"	"EMP2"
"ZNF5981"	1.11315982714537e-06	0.0623486230481895	0.169	0.048	0.0267358727283775	"Neur"	"ZNF598"
"ARNT1"	1.13048185474949e-06	0.0408972007003616	0.234	0.095	0.0271519131873732	"Neur"	"ARNT"
"INA1"	1.1308860278463e-06	0.264937145998264	0.761	0.56	0.0271616206168124	"Neur"	"INA"
"PLCB41"	1.14214393286832e-06	0.158915604332541	0.171	0.048	0.0274320129796312	"Neur"	"PLCB4"
"PDDC11"	1.14457031144883e-06	0.116007894223861	0.497	0.321	0.027490289740378	"Neur"	"PDDC1"
"FAM19A51"	1.14803195958035e-06	0.273708989152793	0.431	0.27	0.0275734316052008	"Neur"	"FAM19A5"
"MAPKAPK51"	1.15039824542131e-06	0.0295190195172813	0.253	0.107	0.027630265058529	"Neur"	"MAPKAPK5"
"APBA21"	1.15428809254433e-06	0.21219384425716	0.582	0.409	0.0277236914067298	"Neur"	"APBA2"
"GRID21"	1.15585049724621e-06	0.146310685217625	0.16	0.044	0.0277612172428596	"Neur"	"GRID2"
"H2AFX1"	1.16826675765853e-06	0.109635231528893	0.398	0.218	0.0280594309854427	"Neur"	"H2AFX"
"BLOC1S41"	1.16858386754732e-06	0.0290970711491735	0.238	0.095	0.0280670473307514	"Neur"	"BLOC1S4"
"LPPR21"	1.17674291896014e-06	0.18642858619426	0.638	0.456	0.0282630114275847	"Neur"	"LPPR2"
"CHST21"	1.18371298437124e-06	0.0786367284432933	0.13	0.024	0.0284304184586284	"Neur"	"CHST2"
"KCTD31"	1.18942495335518e-06	0.0465753942537769	0.282	0.131	0.0285676085296846	"Neur"	"KCTD3"
"UBIAD11"	1.19440199979252e-06	0.0625635322921488	0.344	0.179	0.0286871472310168	"Neur"	"UBIAD1"
"TRIM241"	1.19518309617644e-06	0.0892232184061325	0.426	0.242	0.0287059076039657	"Neur"	"TRIM24"
"STK391"	1.19561283892861e-06	0.0574653559862411	0.237	0.095	0.0287162291653873	"Neur"	"STK39"
"SCRT21"	1.19985903613427e-06	0.00393970743592842	0.44	0.254	0.0288182143298729	"Neur"	"SCRT2"
"GNE1"	1.20289217679026e-06	0.021120459074038	0.282	0.127	0.0288910643021484	"Neur"	"GNE"
"DNAJC211"	1.20637577543866e-06	0.185324644043728	0.262	0.119	0.0289747333744858	"Neur"	"DNAJC21"
"ATXN2L1"	1.20868171207094e-06	0.164745875501167	0.37	0.21	0.0290301173605199	"Neur"	"ATXN2L"
"UBN21"	1.21077210313463e-06	0.226329331014449	0.435	0.274	0.0290803243730876	"Neur"	"UBN2"
"CLCN61"	1.21495794774518e-06	0.184665584186579	0.321	0.175	0.0291808599889437	"Neur"	"CLCN6"
"FAM124A1"	1.21625573232477e-06	0.0186438650614229	0.219	0.079	0.0292120301789764	"Neur"	"FAM124A"
"LINC005061"	1.22647323675451e-06	0.0990916593947319	0.533	0.377	0.0294574342003699	"Neur"	"LINC00506"
"ATP11C1"	1.23476673646959e-06	0.136735099492859	0.258	0.119	0.0296566274765267	"Neur"	"ATP11C"
"VPS541"	1.23785076285258e-06	0.078060501141163	0.149	0.036	0.0297306996221932	"Neur"	"VPS54"
"CENPF1"	1.24906096932616e-06	0.161782802872773	0.483	0.313	0.0299999463612757	"Neur"	"CENPF"
"BRPF31"	1.2499344919431e-06	0.109281785876835	0.345	0.187	0.0300209266274894	"Neur"	"BRPF3"
"LINC008891"	1.25195303707675e-06	0.0776410073363105	0.124	0.02	0.0300694080445094	"Neur"	"LINC00889"
"ZNF7931"	1.25640178566432e-06	0.0373277791205427	0.463	0.282	0.0301762580880858	"Neur"	"ZNF793"
"PTBP11"	1.25890738707448e-06	0.268215169949482	0.527	0.377	0.0302364376227549	"Neur"	"PTBP1"
"ENGASE1"	1.26384639893996e-06	0.123520457522907	0.151	0.04	0.0303550628097399	"Neur"	"ENGASE"
"SFRP11"	1.26677669890042e-06	0.18319912582037	0.463	0.294	0.0304254427541902	"Neur"	"SFRP1"
"ZWINT1"	1.27832583771173e-06	0.153757228683568	0.319	0.159	0.0307028299701603	"Neur"	"ZWINT"
"DDX561"	1.28087063381471e-06	0.219984524324195	0.537	0.353	0.0307639508829618	"Neur"	"DDX56"
"POLE1"	1.30068155649312e-06	0.120151785075596	0.269	0.127	0.0312397696238517	"Neur"	"POLE"
"UNC119B1"	1.30408547967915e-06	0.0614048801209886	0.198	0.067	0.0313215250509337	"Neur"	"UNC119B"
"RNF311"	1.30605825036224e-06	0.100252152061225	0.142	0.032	0.0313689070572003	"Neur"	"RNF31"
"GMIP1"	1.32238699970653e-06	0.0790538746046473	0.247	0.103	0.0317610909589514	"Neur"	"GMIP"
"APOOL1"	1.32965527546375e-06	0.109908738460042	0.34	0.175	0.0319356604060882	"Neur"	"APOOL"
"TMEM178B1"	1.33561497093321e-06	0.0138808989809449	0.287	0.131	0.0320788003718738	"Neur"	"TMEM178B"
"PLCG11"	1.33605337549469e-06	0.226802104377182	0.287	0.143	0.0320893299726314	"Neur"	"PLCG1"
"C9orf241"	1.33933641064057e-06	0.1808953899352	0.185	0.06	0.0321681819107653	"Neur"	"C9orf24"
"MGEA51"	1.35890624533135e-06	0.393312322762012	0.758	0.639	0.0326382102003684	"Neur"	"MGEA5"
"LDOC1L1"	1.36345152722225e-06	0.10629561845126	0.514	0.317	0.032747378780824	"Neur"	"LDOC1L"
"ZNF4281"	1.36428493517344e-06	0.0421793435444963	0.686	0.496	0.0327673955729956	"Neur"	"ZNF428"
"SNRNP251"	1.36501931458535e-06	0.305506112128655	0.558	0.393	0.0327850338977109	"Neur"	"SNRNP25"
"ELL21"	1.3724484274852e-06	0.0913712012943651	0.151	0.04	0.0329634663313396	"Neur"	"ELL2"
"KCNAB11"	1.37626649281828e-06	0.026392117085728	0.216	0.083	0.0330551686245095	"Neur"	"KCNAB1"
"SGK2231"	1.39652878722122e-06	0.0756450181554471	0.128	0.024	0.0335418284114792	"Neur"	"SGK223"
"CDK5RAP21"	1.40073940581836e-06	0.178587932668452	0.39	0.226	0.0336429590489453	"Neur"	"CDK5RAP2"
"DISP21"	1.40136054695694e-06	0.106458553957391	0.121	0.02	0.0336578776168117	"Neur"	"DISP2"
"LOC1019294971"	1.41433575858349e-06	0.0263696208626127	0.1	0.008	0.0339695162496584	"Neur"	"LOC101929497"
"NAT16"	1.42236052757371e-06	0.0836362088114962	0.1	0.008	0.0341622551512653	"Neur"	"NAT16"
"IPO131"	1.42918919034954e-06	0.0402858302620974	0.224	0.087	0.0343262659738153	"Neur"	"IPO13"
